Bairro;Valor;Area;Tipo;Su√≠te;Quarto;Vaga
sudoeste;4038609.0;230.0;Apartamento;4.0;4.0;4.0
sudoeste;3300000.0;250.0;Apartamento;2.0;4.0;3.0
sudoeste;930000.0;88.0;Apartamento;;2.0;1.0
sudoeste;1060000.0;78.0;Apartamento;1.0;2.0;1.0
sudoeste;2300000.0;180.0;Apartamento;3.0;4.0;2.0
sudoeste;1060000.0;78.0;Apartamento;1.0;3.0;1.0
sudoeste;1680000.0;154.0;Apartamento;2.0;4.0;2.0
sudoeste;255000.0;26.0;Kitnet;1.0;1.0;1.0
sudoeste;560000.0;55.0;Apartamento;;1.0;1.0
sudoeste;2534856.0;172.0;Apartamento;4.0;4.0;3.0
sudoeste;519000.0;61.0;Apartamento;1.0;2.0;
sudoeste;1370000.0;112.0;Apartamento;1.0;3.0;1.0
sudoeste;3320211.0;236.0;Apartamento;4.0;4.0;4.0
sudoeste;1050000.0;91.0;Apartamento;1.0;3.0;1.0
sudoeste;2900000.0;245.0;Apartamento;2.0;4.0;3.0
sudoeste;620000.0;61.0;Apartamento;;2.0;
sudoeste;2850000.0;198.0;Apartamento;3.0;4.0;2.0
sudoeste;2730480.0;178.0;Apartamento;4.0;4.0;3.0
sudoeste;1230000.0;97.0;Apartamento;1.0;3.0;2.0
sudoeste;285000.0;28.0;Kitnet;1.0;1.0;
sudoeste;670000.0;62.0;Apartamento;1.0;2.0;
sudoeste;159000.0;23.0;Kitnet;;1.0;
sudoeste;3320000.0;236.0;Apartamento;4.0;4.0;4.0
sudoeste;1100000.0;90.0;Apartamento;1.0;3.0;1.0
sudoeste;680000.0;68.0;Apartamento;;2.0;1.0
sudoeste;2495000.0;202.0;Apartamento;2.0;4.0;2.0
sudoeste;3950000.0;346.0;Apartamento;3.0;3.0;3.0
sudoeste;230000.0;25.0;Kitnet;;1.0;1.0
sudoeste;259000.0;33.0;Apartamento;1.0;1.0;
sudoeste;3450000.0;287.0;Apartamento;4.0;4.0;4.0
sudoeste;1670000.0;147.0;Apartamento;1.0;4.0;2.0
sudoeste;230000.0;27.0;Apartamento;1.0;1.0;
sudoeste;5200000.0;437.0;Apartamento;4.0;4.0;4.0
sudoeste;950000.0;87.0;Apartamento;;3.0;1.0
sudoeste;1349000.0;125.0;Apartamento;1.0;3.0;1.0
sudoeste;2500000.0;202.0;Apartamento;1.0;4.0;2.0
sudoeste;1170000.0;92.0;Apartamento;1.0;3.0;1.0
sudoeste;345000.0;42.0;Apartamento;;1.0;1.0
sudoeste;7868749.0;548.0;Apartamento;4.0;4.0;6.0
sudoeste;660000.0;68.0;Apartamento;;2.0;1.0
sudoeste;280000.0;28.0;Kitnet;;1.0;
sudoeste;259000.0;40.0;Kitnet;1.0;1.0;1.0
sudoeste;7868682.0;548.0;Apartamento;4.0;4.0;6.0
park-sul;2190000.0;165.0;Apartamento;4.0;4.0;3.0
park-sul;798479.0;75.0;Apartamento;1.0;1.0;2.0
park-sul;418851.0;34.0;Apartamento;;1.0;1.0
park-sul;306133.0;26.0;Apartamento;;1.0;1.0
park-sul;1460000.0;97.0;Apartamento;1.0;3.0;2.0
park-sul;1921468.0;154.0;Apartamento;4.0;4.0;3.0
park-sul;1665000.0;121.0;Apartamento;2.0;4.0;2.0
park-sul;1100000.0;77.0;Apartamento;1.0;2.0;2.0
park-sul;373350.0;33.0;Apartamento;;1.0;1.0
park-sul;2582454.0;202.0;Apartamento;4.0;4.0;4.0
park-sul;1650000.0;121.0;Apartamento;4.0;4.0;2.0
park-sul;1038196.0;102.0;Apartamento;1.0;1.0;2.0
park-sul;302083.0;25.0;Apartamento;1.0;1.0;1.0
park-sul;400000.0;38.0;Apartamento;1.0;1.0;2.0
park-sul;1799000.0;117.0;Apartamento;2.0;3.0;2.0
park-sul;318000.0;36.0;Kitnet;;1.0;1.0
park-sul;363586.0;32.0;Apartamento;1.0;1.0;1.0
park-sul;419000.0;34.0;Apartamento;;1.0;1.0
park-sul;1040000.0;79.0;Apartamento;1.0;3.0;2.0
park-sul;1040000.0;77.0;Apartamento;1.0;3.0;
park-sul;496462.0;42.0;Apartamento;;1.0;1.0
park-sul;2250000.0;171.0;Apartamento;3.0;3.0;3.0
park-sul;2550000.0;202.0;Apartamento;4.0;4.0;4.0
park-sul;1862098.0;154.0;Apartamento;4.0;4.0;3.0
park-sul;1570000.0;102.0;Apartamento;1.0;3.0;2.0
park-sul;1460000.0;97.0;Apartamento;1.0;3.0;2.0
park-sul;1420000.0;97.0;Apartamento;1.0;3.0;2.0
park-sul;880000.0;77.0;Apartamento;2.0;2.0;1.0
park-sul;1380000.0;96.0;Apartamento;1.0;3.0;2.0
park-sul;595680.0;60.0;Apartamento;1.0;1.0;2.0
park-sul;621100.0;60.0;Apartamento;1.0;1.0;2.0
park-sul;305111.0;26.0;Apartamento;1.0;1.0;1.0
park-sul;460000.0;42.0;Apartamento;;1.0;1.0
park-sul;2618385.0;202.0;Apartamento;4.0;4.0;4.0
park-sul;240000.0;27.0;Kitnet;;1.0;1.0
park-sul;2190000.0;165.0;Apartamento;4.0;4.0;3.0
park-sul;363586.0;32.0;Apartamento;;1.0;1.0
park-sul;450000.0;43.0;Apartamento;;1.0;
park-sul;5999870.0;404.0;Apartamento;4.0;4.0;4.0
park-sul;2583000.0;202.0;Apartamento;5.0;4.0;
park-sul;540000.0;50.0;Apartamento;1.0;2.0;1.0
park-sul;1950000.0;120.0;Apartamento;3.0;3.0;2.0
park-sul;1898000.0;154.0;Apartamento;4.0;4.0;3.0
park-sul;1250000.0;86.0;Apartamento;1.0;3.0;2.0
park-sul;2300000.0;170.0;Apartamento;4.0;4.0;4.0
park-sul;2549000.0;202.0;Apartamento;4.0;4.0;4.0
park-sul;2500000.0;205.0;Apartamento;4.0;4.0;4.0
park-sul;292000.0;34.0;Apartamento;;1.0;1.0
park-sul;2250000.0;171.0;Apartamento;3.0;3.0;3.0
park-sul;1570000.0;120.0;Apartamento;3.0;3.0;1.0
park-sul;363586.0;32.0;Apartamento;;1.0;1.0
park-sul;355000.0;36.0;Apartamento;;2.0;1.0
park-sul;299084.0;26.0;Apartamento;1.0;1.0;1.0
park-sul;302012.0;26.0;Apartamento;;1.0;1.0
park-sul;2550000.0;202.0;Apartamento;6.0;4.0;
park-sul;5251967.0;545.0;Casa;4.0;4.0;5.0
setor-tororo;1300000.0;450.0;Casa;4.0;4.0;4.0
setor-tororo;1662500.0;350.0;Casa;4.0;4.0;3.0
setor-tororo;690000.0;300.0;Casa;3.0;3.0;
setor-tororo;1475000.0;300.0;Casa;4.0;4.0;3.0
setor-tororo;2700000.0;600.0;Casa;4.0;6.0;6.0
setor-tororo;1250000.0;350.0;Casa;1.0;4.0;2.0
setor-tororo;1162500.0;250.0;Casa;3.0;3.0;2.0
setor-tororo;1690000.0;323.0;Casa;4.0;4.0;4.0
setor-tororo;1000000.0;200.0;Casa;3.0;3.0;2.0
setor-tororo;1185000.0;525.0;Casa;5.0;5.0;5.0
setor-tororo;1300000.0;450.0;Casa;4.0;4.0;4.0
setor-tororo;1780000.0;402.0;Casa;1.0;5.0;2.0
setor-tororo;392000.0;200.0;Casa;1.0;3.0;6.0
setor-tororo;590000.0;240.0;Casa;1.0;2.0;4.0
setor-tororo;750000.0;240.0;Casa;1.0;2.0;2.0
setor-tororo;810000.0;1000.0;Casa;1.0;3.0;2.0
setor-tororo;420000.0;190.0;Casa;2.0;2.0;4.0
setor-tororo;1100000.0;250.0;Casa;;3.0;
setor-tororo;1160000.0;270.0;Casa;3.0;3.0;
setor-tororo;850000.0;300.0;Casa;1.0;3.0;2.0
setor-tororo;440000.0;200.0;Casa;1.0;3.0;1.0
setor-tororo;700000.0;287.0;Casa;3.0;4.0;5.0
setor-tororo;850000.0;380.0;Casa;2.0;3.0;3.0
setor-tororo;350000.0;100.0;Casa;2.0;2.0;1.0
setor-tororo;150000.0;340.0;Casa;1.0;3.0;3.0
setor-tororo;600000.0;220.0;Casa;3.0;3.0;2.0
setor-tororo;1400000.0;350.0;Casa;4.0;4.0;
setor-tororo;2950000.0;735.0;Casa;1.0;5.0;6.0
jardins-mangueiral;435000.0;70.0;Casa;;2.0;2.0
jardins-mangueiral;430000.0;63.0;Casa;;2.0;2.0
jardins-mangueiral;640000.0;120.0;Casa;1.0;3.0;2.0
jardins-mangueiral;535000.0;115.0;Casa;1.0;3.0;2.0
jardins-mangueiral;480000.0;90.0;Casa;1.0;3.0;2.0
jardins-mangueiral;610000.0;107.0;Casa;1.0;3.0;2.0
jardins-mangueiral;370000.0;52.0;Casa;;2.0;
jardins-mangueiral;595000.0;100.0;Casa;2.0;4.0;2.0
jardins-mangueiral;440000.0;68.0;Casa;1.0;3.0;2.0
jardins-mangueiral;550000.0;76.0;Casa;1.0;3.0;2.0
jardins-mangueiral;420000.0;85.0;Casa;1.0;2.0;1.0
jardins-mangueiral;258000.0;46.0;Apartamento;;2.0;1.0
jardins-mangueiral;280000.0;46.0;Apartamento;;2.0;1.0
jardins-mangueiral;540000.0;141.0;Casa;1.0;3.0;2.0
jardins-mangueiral;470000.0;67.0;Casa;1.0;3.0;2.0
jardins-mangueiral;269000.0;47.0;Apartamento;;2.0;1.0
jardins-mangueiral;420000.0;53.0;Casa;;2.0;2.0
jardins-mangueiral;545000.0;68.0;Casa;1.0;3.0;2.0
jardins-mangueiral;390000.0;58.0;Casa;;2.0;2.0
jardins-mangueiral;240000.0;50.0;Apartamento;;2.0;1.0
jardins-mangueiral;410000.0;64.0;Casa;;2.0;2.0
jardins-mangueiral;430000.0;54.0;Casa;;2.0;1.0
jardins-mangueiral;345000.0;48.0;Apartamento;;2.0;1.0
jardins-mangueiral;255000.0;48.0;Apartamento;;2.0;
jardins-mangueiral;325000.0;50.0;Apartamento;;2.0;1.0
jardins-mangueiral;245000.0;48.0;Apartamento;;2.0;1.0
jardins-mangueiral;240000.0;48.0;Apartamento;;2.0;1.0
jardins-mangueiral;550000.0;76.0;Casa;1.0;3.0;2.0
jardins-mangueiral;470000.0;68.0;Casa;1.0;3.0;1.0
jardins-mangueiral;550000.0;76.0;Casa;1.0;3.0;2.0
jardins-mangueiral;360000.0;54.0;Casa;;2.0;2.0
jardins-mangueiral;430000.0;98.0;Casa;;2.0;2.0
jardins-mangueiral;375000.0;65.0;Casa;;2.0;2.0
jardins-mangueiral;265000.0;47.0;Apartamento;;2.0;1.0
jardins-mangueiral;380000.0;70.0;Casa;;2.0;2.0
jardins-mangueiral;440000.0;69.0;Casa;;2.0;1.0
jardins-mangueiral;550000.0;76.0;Casa;2.0;3.0;2.0
jardins-mangueiral;550000.0;68.0;Casa;1.0;3.0;2.0
jardins-mangueiral;227000.0;33.0;Apartamento;;1.0;
jardins-mangueiral;385000.0;54.0;Casa;;2.0;2.0
jardins-mangueiral;350000.0;120.0;Casa;;2.0;1.0
jardins-mangueiral;570000.0;107.0;Casa;1.0;3.0;2.0
jardins-mangueiral;345000.0;58.0;Casa;;2.0;
jardins-mangueiral;248000.0;50.0;Apartamento;;2.0;1.0
jardins-mangueiral;460000.0;67.0;Casa;1.0;3.0;2.0
jardins-mangueiral;280000.0;47.0;Apartamento;;2.0;1.0
jardins-mangueiral;350000.0;57.0;Casa;;2.0;1.0
jardins-mangueiral;660000.0;120.0;Casa;1.0;3.0;2.0
jardins-mangueiral;375000.0;54.0;Casa;;2.0;2.0
jardins-mangueiral;420000.0;89.0;Casa;;2.0;2.0
jardins-mangueiral;260000.0;47.0;Apartamento;;2.0;1.0
jardins-mangueiral;265000.0;55.0;Apartamento;;2.0;1.0
jardins-mangueiral;380000.0;75.0;Casa;;2.0;2.0
jardins-mangueiral;469000.0;67.0;Casa;1.0;3.0;2.0
jardins-mangueiral;260000.0;55.0;Apartamento;;2.0;1.0
jardins-mangueiral;260000.0;52.0;Apartamento;;2.0;1.0
jardins-mangueiral;260000.0;48.0;Apartamento;;2.0;1.0
jardins-mangueiral;595000.0;200.0;Casa;2.0;4.0;
jardins-mangueiral;596000.0;80.0;Casa;1.0;3.0;2.0
sig;280000.0;40.0;Apartamento;;2.0;
sig;258000.0;42.0;Apartamento;;2.0;
sig;260000.0;42.0;Apartamento;;2.0;
sig;260000.0;42.0;Apartamento;;2.0;
taquari;1400000.0;303.0;Casa;2.0;3.0;8.0
taquari;1200000.0;800.0;Casa;2.0;4.0;3.0
taquari;2800000.0;800.0;Casa;1.0;8.0;4.0
taquari;1350000.0;300.0;Casa;2.0;3.0;2.0
taquari;1190000.0;550.0;Casa;1.0;6.0;2.0
taquari;2200000.0;450.0;Casa;4.0;5.0;4.0
taquari;2700000.0;350.0;Casa;2.0;3.0;4.0
taquari;1890000.0;300.0;Casa;4.0;4.0;4.0
taquari;1200000.0;800.0;Casa;2.0;4.0;3.0
taquari;1900000.0;382.0;Casa;4.0;4.0;4.0
taquari;1805000.0;300.0;Casa;4.0;4.0;2.0
taquari;2200000.0;500.0;Casa;4.0;4.0;
taquari;1680000.0;460.0;Casa;4.0;4.0;4.0
taquari;1990000.0;400.0;Casa;2.0;4.0;6.0
taquari;1300000.0;305.0;Casa;3.0;4.0;2.0
taquari;1155000.0;170.0;Casa;;3.0;3.0
taquari;2800000.0;300.0;Casa;2.0;6.0;
taquari;1790000.0;540.0;Casa;5.0;5.0;4.0
taquari;2400000.0;600.0;Casa;3.0;3.0;
taquari;1510000.0;270.0;Casa;3.0;3.0;
taquari;1300000.0;200.0;Casa;;3.0;
taquari;1300000.0;305.0;Casa;4.0;4.0;2.0
taquari;1680000.0;500.0;Casa;4.0;5.0;5.0
taquari;1150000.0;170.0;Casa;;3.0;4.0
taquari;2700000.0;890.0;Casa;4.0;4.0;6.0
taquari;2700000.0;350.0;Casa;3.0;5.0;4.0
taquari;1290000.0;190.0;Casa;3.0;4.0;6.0
taquari;350000.0;110.0;Casa;;2.0;5.0
taquari;2300000.0;423.0;Casa;5.0;5.0;4.0
taquari;700000.0;350.0;Casa;4.0;4.0;5.0
taquari;1390000.0;230.0;Casa;;3.0;
taquari;2450000.0;396.0;Casa;5.0;5.0;
taquari;1525000.0;467.0;Casa;3.0;6.0;5.0
taquari;1800000.0;477.0;Casa;2.0;4.0;3.0
vila-planalto;3600000.0;1000.0;Casa;4.0;8.0;8.0
vila-planalto;980000.0;217.0;Casa;3.0;7.0;
vila-planalto;900000.0;200.0;Casa;1.0;3.0;1.0
vila-planalto;1600000.0;748.0;Casa;;15.0;4.0
vila-planalto;1580000.0;270.0;Casa;2.0;4.0;3.0
vila-planalto;1900000.0;300.0;Casa;2.0;3.0;10.0
vila-planalto;990000.0;375.0;Casa;3.0;3.0;2.0
vila-planalto;1900000.0;340.0;Casa;5.0;5.0;2.0
vila-planalto;750000.0;240.0;Casa;;4.0;1.0
vila-planalto;1285000.0;260.0;Casa;1.0;4.0;2.0
vila-planalto;795000.0;180.0;Casa;3.0;3.0;2.0
vila-planalto;3450000.0;430.0;Casa;1.0;1.0;
vila-planalto;3500000.0;1440.0;Casa;;5.0;5.0
vila-planalto;1800000.0;500.0;Casa;15.0;15.0;2.0
vila-planalto;1990000.0;213.0;Casa;2.0;3.0;5.0
vila-planalto;1500000.0;432.0;Casa;5.0;5.0;4.0
vila-planalto;850000.0;200.0;Casa;1.0;3.0;1.0
vila-planalto;3500000.0;430.0;Casa;;5.0;6.0
vila-planalto;3520000.0;590.0;Casa;3.0;6.0;6.0
vila-planalto;1380000.0;280.0;Casa;1.0;4.0;2.0
vila-planalto;1495000.0;680.0;Casa;4.0;5.0;3.0
vila-planalto;950000.0;180.0;Casa;3.0;3.0;2.0
vila-planalto;290900.0;40.0;Apartamento;;2.0;1.0
vila-planalto;1780000.0;960.0;Casa;4.0;4.0;4.0
octogonal;980000.0;97.0;Apartamento;1.0;3.0;1.0
octogonal;934000.0;90.0;Apartamento;1.0;3.0;1.0
octogonal;1480000.0;107.0;Apartamento;1.0;3.0;1.0
octogonal;635000.0;68.0;Apartamento;;2.0;
octogonal;1490000.0;125.0;Apartamento;1.0;4.0;1.0
octogonal;360000.0;43.0;Apartamento;1.0;1.0;1.0
octogonal;1100000.0;100.0;Apartamento;1.0;3.0;1.0
octogonal;1150000.0;104.0;Apartamento;;3.0;1.0
octogonal;280000.0;28.0;Apartamento;;1.0;1.0
octogonal;267000.0;40.0;Apartamento;1.0;1.0;
octogonal;1080000.0;97.0;Apartamento;1.0;3.0;1.0
octogonal;675000.0;68.0;Apartamento;;3.0;1.0
octogonal;650000.0;64.0;Apartamento;;3.0;1.0
octogonal;267000.0;40.0;Apartamento;1.0;1.0;
octogonal;330000.0;38.0;Apartamento;;1.0;1.0
octogonal;550000.0;66.0;Apartamento;;2.0;1.0
octogonal;730000.0;68.0;Apartamento;1.0;3.0;
octogonal;265000.0;40.0;Apartamento;;1.0;
octogonal;730000.0;67.0;Apartamento;1.0;3.0;1.0
octogonal;835000.0;77.0;Apartamento;;2.0;1.0
octogonal;760000.0;73.0;Apartamento;;2.0;1.0
octogonal;770000.0;75.0;Apartamento;;3.0;1.0
granja-do-torto;420000.0;81.0;Casa;;3.0;
granja-do-torto;650000.0;175.0;Casa;2.0;4.0;2.0
granja-do-torto;1100000.0;327.0;Casa;3.0;3.0;1.0
granja-do-torto;900000.0;170.0;Casa;4.0;4.0;2.0
granja-do-torto;430000.0;80.0;Casa;1.0;3.0;3.0
granja-do-torto;590000.0;1000.0;Casa;;2.0;10.0
granja-do-torto;550000.0;182.0;Apartamento;1.0;4.0;
granja-do-torto;1490000.0;285.0;Casa;1.0;3.0;2.0
granja-do-torto;599990.0;160.0;Casa;1.0;3.0;2.0
granja-do-torto;550000.0;80.0;Casa;1.0;2.0;4.0
granja-do-torto;100000.0;28.0;Kitnet;1.0;1.0;
granja-do-torto;550000.0;140.0;Apartamento;1.0;4.0;
granja-do-torto;650000.0;250.0;Casa;2.0;3.0;3.0
granja-do-torto;600000.0;140.0;Apartamento;1.0;4.0;
granja-do-torto;650000.0;175.0;Casa;2.0;4.0;
granja-do-torto;650000.0;126.0;Casa;1.0;3.0;3.0
granja-do-torto;800000.0;200.0;Casa;2.0;7.0;2.0
granja-do-torto;550000.0;140.0;Apartamento;1.0;4.0;2.0
granja-do-torto;670000.0;250.0;Casa;2.0;3.0;2.0
granja-do-torto;100000.0;28.0;Kitnet;1.0;1.0;
granja-do-torto;320000.0;110.0;Casa;;4.0;1.0
vila-da-telebrasilia;750000.0;250.0;Casa;;5.0;1.0
vila-da-telebrasilia;525000.0;120.0;Casa;;3.0;4.0
vila-da-telebrasilia;1100000.0;270.0;Casa;;6.0;2.0
aguas-claras;673987.0;97.0;Apartamento;;3.0;
aguas-claras;430000.0;70.0;Apartamento;1.0;3.0;1.0
aguas-claras;1590000.0;186.0;Apartamento;3.0;3.0;3.0
aguas-claras;670000.0;87.0;Apartamento;1.0;3.0;1.0
aguas-claras;609900.0;65.0;Apartamento;2.0;2.0;1.0
aguas-claras;2500000.0;263.0;Apartamento;4.0;4.0;3.0
aguas-claras;299000.0;34.0;Apartamento;1.0;1.0;1.0
aguas-claras;639000.0;102.0;Apartamento;1.0;3.0;1.0
aguas-claras;335000.0;47.0;Apartamento;;1.0;1.0
aguas-claras;310000.0;54.0;Apartamento;;2.0;1.0
aguas-claras;750000.0;137.0;Apartamento;2.0;4.0;1.0
aguas-claras;1130000.0;215.0;Apartamento;2.0;3.0;2.0
aguas-claras;550000.0;97.0;Apartamento;1.0;3.0;1.0
aguas-claras;550000.0;97.0;Apartamento;1.0;3.0;1.0
aguas-claras;550000.0;280.0;Casa;2.0;5.0;4.0
aguas-claras;818909.0;101.0;Apartamento;1.0;3.0;2.0
aguas-claras;1452654.0;164.0;Apartamento;4.0;4.0;3.0
aguas-claras;250047.0;31.0;Apartamento;1.0;1.0;1.0
aguas-claras;1582014.0;162.0;Apartamento;4.0;4.0;3.0
aguas-claras;250047.0;31.0;Apartamento;1.0;1.0;1.0
aguas-claras;1452654.0;162.0;Apartamento;4.0;4.0;3.0
aguas-claras;845000.0;93.0;Apartamento;3.0;3.0;2.0
aguas-claras;1033000.0;120.0;Apartamento;3.0;3.0;2.0
aguas-claras;845000.0;93.0;Apartamento;3.0;3.0;2.0
aguas-claras;820000.0;120.0;Apartamento;1.0;3.0;1.0
aguas-claras;190000.0;44.0;Apartamento;;1.0;1.0
aguas-claras;634900.0;90.0;Apartamento;1.0;3.0;2.0
aguas-claras;175000.0;30.0;Apartamento;1.0;1.0;
aguas-claras;680000.0;140.0;Apartamento;1.0;1.0;1.0
aguas-claras;200000.0;31.0;Apartamento;1.0;1.0;1.0
aguas-claras;590000.0;80.0;Apartamento;1.0;3.0;1.0
aguas-claras;1740000.0;235.0;Apartamento;4.0;4.0;4.0
aguas-claras;2400000.0;232.0;Apartamento;2.0;4.0;2.0
aguas-claras;649000.0;86.0;Apartamento;2.0;3.0;1.0
aguas-claras;1590000.0;170.0;Apartamento;3.0;3.0;2.0
aguas-claras;1650000.0;350.0;Casa;3.0;4.0;6.0
aguas-claras;575000.0;79.0;Apartamento;2.0;3.0;1.0
aguas-claras;280000.0;37.0;Apartamento;;1.0;1.0
aguas-claras;449000.0;54.0;Apartamento;1.0;2.0;1.0
aguas-claras;570000.0;60.0;Apartamento;1.0;2.0;1.0
aguas-claras;1050000.0;232.0;Casa;4.0;4.0;2.0
aguas-claras;730000.0;160.0;Casa;1.0;3.0;2.0
aguas-claras;1316600.0;162.0;Apartamento;4.0;4.0;3.0
aguas-claras;520000.0;64.0;Apartamento;1.0;3.0;2.0
aguas-claras;540000.0;58.0;Apartamento;1.0;2.0;1.0
aguas-claras;695000.0;101.0;Apartamento;1.0;3.0;1.0
aguas-claras;150000.0;80.0;Casa;;2.0;3.0
aguas-claras;490000.0;65.0;Apartamento;;2.0;1.0
aguas-claras;485000.0;65.0;Apartamento;;2.0;1.0
aguas-claras;195000.0;36.0;Apartamento;;1.0;1.0
aguas-claras;239000.0;30.0;Apartamento;;1.0;1.0
aguas-claras;625000.0;75.0;Apartamento;1.0;3.0;2.0
aguas-claras;750000.0;90.0;Apartamento;3.0;3.0;2.0
aguas-claras;510000.0;64.0;Apartamento;1.0;3.0;2.0
aguas-claras;560000.0;108.0;Apartamento;1.0;3.0;1.0
aguas-claras;730000.0;106.0;Apartamento;2.0;4.0;1.0
aguas-claras;770000.0;190.0;Casa;2.0;3.0;4.0
aguas-claras;699000.0;128.0;Apartamento;1.0;3.0;1.0
taguatinga;168000.0;64.0;Apartamento;;2.0;1.0
taguatinga;620000.0;252.0;Casa;1.0;5.0;3.0
taguatinga;320000.0;48.0;Apartamento;;2.0;1.0
taguatinga;750000.0;230.0;Casa;1.0;4.0;8.0
taguatinga;480000.0;200.0;Casa;1.0;3.0;3.0
taguatinga;485000.0;200.0;Casa;1.0;3.0;3.0
taguatinga;360000.0;88.0;Apartamento;;3.0;
taguatinga;398000.0;68.0;Apartamento;1.0;3.0;1.0
