value,address_1,address_2,areas,bedrooms,spaces,bathrooms
329.900,Ceilândia, Brasília,145,3,3,2
650.000,Condomínio RK, Regiao dos Lagos,270,3,4,4
318.000,Taguatinga Norte, Brasília,90,3,2,2
249.996,Recanto das Emas, Brasília,150,3,3,2
450.000,EQS 414/415, Asa Sul,150,3,4,3
160.000,QNP 22 Conjunto L, Ceilandia Sul,90,3,2,2
220.000,Taguatinga Norte, Brasília,65,2,2,2
280.000,Samambaia Norte, Brasília,127,2,2,2
215.000,QS 408, Samambaia Norte,50,2,1,1
385.000,Norte, Brasília,59,1,1,2
48.000,SMHN, Asa Norte,12,,,
550.000,QC 1 Conjunto M, Santa Maria,360,3,4,5
450.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,130,3,5,2
415.000,Ceilandia Norte, Brasília,80,3,2,2
120.000,Quadra 79 Conjunto A, Parque da Barragem Setor 12,40 - 76 m²,2,1,1
consulta,Quadra 79 Conjunto A, Parque da Barragem Setor 12,40 - 76 m²,2,1,1
130.000,Via 15, Chacaras do Abreu,40 - 107 m²,2,1,1
552.000,Sul, Brasília,69,3,1,2
349.996,Norte, Brasília,44,1,1,2
700.000,Rua Buriti, Aguas Claras,83,3,1,3
265.000,Taguatinga Norte, Brasília,181,4,2,3
535.000,Avenida Jacarandá, Sul,67,2,1,2
150.000,QR 427 Conjunto 1, Samambaia Norte,110,3,3,1
390.000,QNL 3 Conjunto J, Taguatinga Norte,200,3,4,2
360.000,Residencial Bica do DER 1, Residencial Bica do DER,315,2,4,3
85.000,Condomínio Mansões Serranas, Setor Habitacional Jardim Botânico,2060000,,,
420.000,Área Especial Barragem do Paranoá, Paranoá,85,3,5,3
180.000,QNQ 2 Conjunto 2, Ceilandia Norte,126,2,2,1
290.000,Taguatinga Norte, Brasília,51,2,1,2
790.000,Ponte Alta Norte, Brasília,365,4,5,1
195.000,QMS 27, Setor de Mansões de Sobradinho,82,2,2,2
390.000,QNL 13, Taguatinga Norte,200,3,,1
285.000,Ceilandia Sul, Brasília,200,4,3,3
278.000,SHN Quadra 1 Bloco D, Asa Norte,22,,1,
420.000,Taguatinga Norte, Brasília,220,5,4,3
120.000,Condomínio Ecológico Parque do Mirante, Setor Habitacional Jardim Botânico,860000,,,
474.707,Rua das Carnaúbas, Aguas Claras,68,2,2,2
180.000,Quadra 104 Conjunto 6, Recanto das Emas,150,3,,2
356.000,Via 8, Setor Sul,78 - 341 m²,3 - 4,1 - 4,2 - 5
122.000,Avenida Ferroviária E, Setor Nordeste,40 - 52 m²,2,1,1
consulta,Avenida Ferroviária E, Setor Nordeste,46 - 111 m²,2,1,1
290.000,Taguatinga Norte, Brasília,51,2,1,2
1.150.000,Condomínio RK, Regiao dos Lagos,450,4,4,4
900.000,CA 11, Lago Norte,78,3,2,3
180.000,Quadra 104 Conjunto 6, Recanto das Emas,150,3,,2
320.000,Quadra 801 Conjunto 1, Recanto das Emas,200,3,3,3
349.000,Setor Habitacional Arniqueira, Brasília,200,4,4,2
270.000,SRTVS, Asa Sul,33,,,1
389.000,Sul, Brasília,52,2,1,2
235.000,QNL 17 Bloco C, Taguatinga Norte,64,2,1,2
185.000,Samambaia Sul, Brasília,100,3,2,1
309.999,QNL 13 Bloco C, Taguatinga Norte,69,3,1,2
650.000,Sul, Brasília,91,3,2,4
890.000,Chácara 67, Setor Habitacional Vicente Pires Trecho 3,250,4,4,5
330.000,Samambaia Norte, Brasília,150,2,2,1
400.000,Samambaia Norte, Brasília,120,5,2,4
255.000,Ceilandia Sul, Brasília,58,2,1,2
140.000,C, Taguatinga Centro,26,,,1
275.000,Setor Industrial, Brasília,52,2,1,2
410.000,Taguatinga Sul, Brasília,230,3,2,2
195.000,Quadra 28 Conjunto J, Paranoá,80,3,5,2
260.000,Taguatinga Norte, Brasília,145,3,2,1
149.766,, Alexânia,1000,,,
133.402,, Abadiânia,500 - 3000 m²,,,
215.000,Rua I 05, Residencial Ipanema,360 - 490 m²,,,
655.000,Quadra 206, Aguas Claras,90,2,2,1
500.000,Gama, Brasília,240,4,,1
2.600.000,SHIS QI 27 Conjunto 17, Setor de Habitacoes Individuais Sul,550,4,5,8
345.000,SCRN 712/713 Bloco C, Asa Norte,47,2,,1
300.000,Ceilandia Norte, Brasília,250,3,2,3
320.000,QNO 1 Conjunto G, Ceilandia Norte,160,2,1,3
410.000,Guara II, Brasília,90,3,2,2
740.000,Rua Refazenda, Ponte Alta Norte,850,4,3,7
360.000,Setor Habitacional Arniqueira, Brasília,130,2,2,2
105.000,QNN 34 Área Especial A, Ceilandia Sul,57,2,1,2
330.000,Riacho Fundo I, Brasília,120,3,2,2
670.000,Riacho Fundo I, Brasília,300,4,4,4
550.000,Setor Habitacional Vicente Pires, Brasília,150,3,,4
220.000,QNL 2 Bloco D, Taguatinga,65,2,2,2
180.000,Recanto das Emas, Brasília,150,3,,2
203.900,Samambaia, Brasília,61,2,1,2
180.000,Vicente Pires, Brasília,60,2,1,2
360.000,C 6, Taguatinga Centro,74,2,1,1
690.000,Rodovia DF-440, Nova Colina,500,5,4,5
220.000,Taguatinga Norte, Brasília,76,2,1,2
450.000,Avenida Flamboyant, Aguas Claras,92,3,1,2
730.000,Avenida Augusto César Miranda Alencar, Jundiai,138,3 - 4,3 - 4,3 - 4
615.000,Rua Manelico Crispim, Jundiai,158,3,2,4
1.640.000,Avenida Maranhão, Jundiai,235,4,4,5
400.000,Riacho Fundo I, Brasília,69,2,1,2
16.000.000,Asa Norte, Brasília,1,1,1,1
650.000,Setor Habitacional Arniqueira, Brasília,400,3,4,3
70.000,QS 303 Conjunto 6, Samambaia Sul,57,2,1,2
390.000,Ceilandia Sul, Brasília,144,5,3,3
550.000,Guara II, Brasília,260,3,2,3
300.000,Samambaia Sul, Brasília,90,3,2,2
900.000,QS 16 Conjunto 1, Riacho Fundo I,560,2,,4
320.000,Vila Sao Jose, Brasília,220,5,2,2
180.000,Setor Habitacional Vicente Pires, Brasília,55,2,1,2
350.000,Samambaia Norte, Brasília,110,3,2,1
199.000,Taguatinga Norte, Brasília,83,2,2,1
309.000,QNP 5 Conjunto J, Ceilandia Norte,185,3,4,2
260.000,QR 208, Samambaia Norte,150,2,2,1
250.000,Samambaia Norte, Brasília,50,2,1,2
649.900,Quadra 201, Aguas Claras,110,3,2,3
424.326,Rua 31, Sul,55,2,1,2
319.999,QNN 17 Conjunto G, Ceilandia Norte,250,3,3,2
700.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,180,3,2,4
125.000,Asa Norte, Brasília,29,,,2
190.000,Taguatinga Norte, Brasília,70,2,1,2
161.600,Avenida Planalto, Vila Jaiara Setor Norte,40,2,,1
168.900,Avenida Planalto, Vila Jayara,40,2,1,1
266.500,Avenida Armando de Godoy, Setor Negrão de Lima,64 - 90 m²,2 - 3,1 - 2,2 - 3
3.299.484,SQNW 111 Bloco G, Setor Noroeste,292,4,4,4
299.000,Asa Norte, Brasília,34,,,1
500.000,Gama, Brasília,240,4,,1
370.000,Ceilandia Norte, Brasília,140,4,2,3
128.000,QNO 12 Área Especial B, Ceilandia Norte,54,2,1,2
200.000,Setor Habitacional Arniqueira, Brasília,200,3,3,2
250.000,Rodovia DF-280, Recanto das Emas,200,5,10,4
315.000,Ceilandia Norte, Brasília,250,3,2,2
750.000,Setor Habitacional Vicente Pires, Brasília,200,6,4,4
410.000,SMLN MI Trecho 07 Conjunto 3, Lago Norte,180,3,4,2
380.000,QN 7A, Riacho Fundo II,200,3,3,1
330.000,QS 6 Conjunto 610B, Areal,160,5,2,4
130.000,Recanto das Emas, Brasília,90,3,5,2
450.000,QNM 5 Conjunto H, Ceilandia Sul,250,4,6,3
780.000,Setor Habitacional Arniqueira, Brasília,260,4,2,5
317.000,Setor Industrial, Brasília,70,2,1,2
225.000,Taguatinga Norte, Brasília,78,3,2,2
510.000,Norte, Brasília,84,3,2,2
267.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,82,3,1,2
225.000,CSA, Taguatinga Sul,75,2,,2
420.000,Setor de Habitacoes Individuais Sul, Brasília,56,2,1,1
consulta,Rua 260, Setor Leste Universitário,57 - 94 m²,2 - 3,,2 - 3
consulta,Avenida Olinda, Park Lozândes,329,3,3 - 5,3
consulta,Avenida Olinda, Park Lozândes,268,3 - 4,2 - 3,3 - 4
1.259.996,Taguatinga Norte, Brasília,260,3,6,4
4.500.000,SHIN QI 6, Setor de Habitações Individuais Norte,780,5,4,9
1.100.000,Nova Colina, Brasília,600,4,3,3
180.000,QS 303 Conjunto 7, Samambaia Sul,44,2,1,1
280.000,Condomínio Mini Chácaras do Lago Sul, Setor Habitacional Jardim Botânico,600,1,,1
360.000,Samambaia Norte, Brasília,200,2,5,2
195.000,C 3, Taguatinga Centro,55,2,1,1
275.000,Setor Habitacional Arniqueira, Brasília,160,2,4,1
960.000,Setor Habitacional Vicente Pires, Brasília,245,3,2,4
260.000,Setor Habitacional Vicente Pires, Brasília,80,3,1,2
280.000,SHN Quadra 1, Asa Norte,27,,1,
148.900,Avenida Monumental, Santa Maria,60,2,1,1
235.000,QNQ 2 Conjunto 18, Ceilandia Norte,120,3,2,2
700.000,QNL 3, Taguatinga Norte,240,3,5,3
80.000,Asa Norte, Brasília,25,,,1
270.000,Setor Industrial, Brasília,53,2,1,2
370.000,QR 212 Conjunto 16, Samambaia Norte,120,4,3,3
170.000,Samambaia Sul, Brasília,47,2,1,2
470.000,Quadra QC 1 Rua H, Setor Habitacional Jardim Botânico,70,3,2,3
369.900,QNN 6 Conjunto C, Ceilandia Sul,142,3,2,1
350.000,Ceilandia Norte, Brasília,250,4,2,1
1.205.000,Rua 70, Jardim Goiás,171,3 - 4,,3 - 4
consulta,Rua 14, Jardim Goiás,117 - 507 m²,3 - 4,3 - 6,4 - 5
1.160.000,Rua 12, Setor Oeste,185 - 221 m²,3,1,1 - 4
415.000,Vicente Pires, Brasília,102,3,1,2
280.000,Setor Habitacional Vicente Pires, Brasília,64,2,1,2
650.000,Ceilandia Sul, Brasília,250,6,3,5
950.000,Setor Habitacional Vicente Pires, Brasília,280,3,4,5
460.000,Sul, Brasília,74,2,2,2
299.000,Quadra 802 Conjunto 1, Recanto das Emas,125,3,2,3
140.000,Quadra 20 Conjunto K, Paranoá,80,3,2,2
435.000,"Rodovia DF-240, Km 86 - Rodovia Taguatinga/Brazlândia Chácara, Taguatinga Norte",,200,3,3,2
580.000,Setor Habitacional Arniqueira, Brasília,200,4,5,4
220.000,Samambaia Sul, Brasília,59,2,1,2
308.000,QI 12, Setor Industrial,58,2,1,2
285.000,Setor Habitacional Vicente Pires, Brasília,63,2,1,2
335.000,QNM 12, Ceilandia Norte,65,2,1,2
305.000,QNO 12, Ceilandia Norte,61,2,1,2
430.000,Sul, Brasília,57,2,1,2
549.999,QNO 4 Conjunto F, Ceilandia Norte,145,4,3,3
240.000,QN 614 Conjunto D, Samambaia Norte,54,2,1,2
260.000,Ceilandia Sul, Brasília,250,2,2,3
680.000,Setor Habitacional Vicente Pires, Brasília,180,3,3,3
750.000,Setor Habitacional Vicente Pires, Brasília,230,3,4,4
1.200.000,Quadra 104, Norte,142,3,2,3
285.500,Rua 25 A, Setor Aeroporto,58 - 79 m²,2 - 3,1 - 2,2
377.345,Rua 28 A, Setor Aeroporto,64,2 - 3,1 - 2,1 - 3
307.500,Rua 12 A, Setor Aeroporto,60 - 80 m²,2 - 3,1,1 - 2
1.280.000,Asa Sul, Brasília,160,4,1,3
500.000,Sul, Brasília,75,2,1,2
230.000,SHN Quadra 5, Asa Norte,37,1,,1
380.000,Samambaia Norte, Brasília,130,4,2,3
420.000,QS 6 Conjunto 240A, Areal,202,3,3,2
330.000,QI 6 Bloco T, Guara I,68,2,1,2
790.000,Condomínio Ecológico Parque do Mirante, Setor Habitacional Jardim Botânico,350,4,4,4
179.900,QNO 19 Conjunto 7, Ceilandia Norte,143,2,4,1
350.000,Ceilandia Sul, Brasília,100,3,4,2
350.000,QR 205 Conjunto 3, Samambaia Norte,202,3,2,3
210.000,QS 412, Samambaia Norte,62,2,1,2
230.000,Quadra 14, Gama,144,3,1,2
190.000,SRTVN, Asa Norte,30,,,1
890.000,SOPI Conjunto C, Núcleo Bandeirante,320,4,3,4
340.000,Taguatinga Norte, Brasília,179,4,2,3
879.000,QE 28, Guara II,290,5,4,4
270.000,QR 115 Conjunto 13, Samambaia Sul,120,4,2,2
440.000,Guara II, Brasília,135,3,2,2
400.000,Taguatinga Norte, Brasília,214,3,3,3
190.000,QS 6 Conjunto 2, Riacho Fundo II,112,3,2,1
275.000,Setor Habitacional Vicente Pires, Brasília,57,3,1,2
368.000,Rua Fortaleza, Alto da Glória,58,2,1,1
1.028.256,Rua 135, Setor Marista,170 - 199 m²,3 - 4,1,1
3.375.000,Rua 9, Setor Oeste,445,4,4,4
1.100.000,Nova Colina, Brasília,600,4,3,3
580.000,Setor Habitacional Vicente Pires, Brasília,210,3,4,3
980.000,Rua 4 Chácara 34, Vicente Pires,280,3,3,2
169.900,QNP 23 Conjunto E, Ceilandia Norte,80,2,2,1
320.000,Brazlândia, Brasília,220,3,12,3
418.000,Norte, Brasília,60,2,1,2
250.000,QMS 22, Setor de Mansões de Sobradinho,250,3,5,2
90.000,SCS Quadra 1, Asa Sul,25,,,
290.000,QI 416 Conjunto 1, Samambaia Norte,59,2,1,2
196.000,Taguatinga Norte, Brasília,63,2,1,1
245.000,STRC Trecho 1, Zona Industrial,145,3,4,2
1.750.000,Condomínio Ville Montagne, Setor Habitacional Jardim Botânico,350,4,5,5
310.000,QR 402, Samambaia Norte,193,3,3,1
428.000,Rua 31, Sul,55,2,1,2
389.996,Ceilandia Norte, Brasília,144,3,4,3
250.000,QI 24, Setor Industrial,52,2,1,2
520.000,Lago Sul, Brasília,380,4,4,5
1.850.000,Rua 1 Chácara 25/4, Setor Habitacional Vicente Pires,370,4,4,5
230.000,QNP 15 Conjunto J, Ceilandia Norte,135,2,2,2
250.000,QI, Setor Industrial,52,2,1,1
260.000,CCSW 1 Lote 1 Bloco 2, Setor Sudoeste,27,1,1,1
415.000,Rua R 7, Setor Oeste,66 - 68 m²,2,2,2 - 3
345.000,Rua 7, Setor Oeste,34 - 76 m²,1 - 2,1,1
670.000,Rua 143, Setor Marista,115,3,1,1
1.350.000,Rua 4 Chácara 298, Vicente Pires,296,3,4,4
1.280.000,Asa Sul, Brasília,160,4,1,3
745.000,QND 41, Taguatinga Norte,350,3,3,3
260.000,CCSW 1 Lote 1 Bloco 2, Setor Sudoeste,27,1,1,1
230.000,Área Rural, Lago Norte,600,2,,
429.000,Avenida Parque Águas Claras Quadra 301 Conjunto 08, Norte,67,2,2,1
235.000,Quadra 803 Conjunto 32, Recanto das Emas,170,2,4,1
500.000,Rua 22, Aguas Claras,70,2,1,2
980.000,Setor Habitacional Vicente Pires, Brasília,250,3,4,5
305.000,Ceilandia Sul, Brasília,150,5,2,4
400.000,Quadra 10 Conjunto H, Setor Sul,312,4,5,3
296.209,Quadra 302 Conjunto 12, Samambaia Sul,60,2,1,2
260.000,Ceilandia Norte, Brasília,47,2,1,2
280.000,Samambaia Sul, Brasília,90,3,2,2
320.000,Taguatinga Norte, Brasília,60,2,1,2
280.000,Taguatinga Norte, Brasília,85,2,2,1
499.999,Quadra 201, Aguas Claras,83,3,1,2
279.000,Areal, Brasília,59,3,2,2
545.000,Quadra 18 Conjunto C, Sobradinho,169,4,,3
335.000,QR 316 Conjunto 10, Samambaia Sul,225,2,6,1
429.900,Sul, Brasília,52,2,1,2
1.500.000,Rua Amélia Artiaga Jardim, Setor Marista,265,4,4,4 - 5
777.246,Rua Amélia Artiaga Jardim, Setor Marista,116,2 - 3,1 - 2,1 - 3
1.048.000,Rua 146, Setor Marista,160 - 175 m²,3 - 4,2 - 3,6
389.000,Rua Copaíba, Aguas Claras,44,1,1,1
4.000.000,EQS 414/415, Lago Sul,312,5,3,1
290.000,Taguatinga Norte, Brasília,51,2,1,2
480.000,Setor Habitacional Arniqueira, Brasília,214,3,10,2
421.000,QNM 40 Conjunto C, Taguatinga,220,4,2,3
216.000,Quadra 301, Samambaia Sul,49,2,1,2
189.996,Taguatinga Norte, Brasília,65,2,1,1
570.000,Rua 16, Aguas Claras,76,3,1,2
170.000,SRTVS, Asa Sul,31,,,1
230.000,QNN 27 Módulo C, Ceilandia Norte,51,2,1,1
212.996,Ceilandia Norte, Brasília,58,2,1,2
650.000,CA 5, Setor de Habitações Individuais Norte,69,2,1,2
790.000,Setor Habitacional Arniqueira, Brasília,316,4,6,4
240.000,QR 501, Samambaia Sul,59,2,1,2
145.000,Setor Habitacional Vicente Pires, Brasília,62,2,1,1
150.000,Riacho Fundo II, Brasília,90,2,2,1
99.000,SIA Quadra 5-C, Zona Industrial,29,,,1
440.000,Sul, Brasília,52,2,1,2
480.000,SHA Conjunto 5 Chácara 114, Setor Habitacional Arniqueira,130,2,4,2
680.000,Guara II, Brasília,180,3,2,3
315.000,Samambaia Sul, Brasília,116,3,3,3
consulta,Rua 146, Setor Marista,66 - 130 m²,2 - 3,1 - 4,2 - 3
580.000,Rua 146, Setor Marista,95,3,2,4
2.000.000,Rua 146, Setor Marista,267 - 504 m²,4 - 5,1,1 - 2
1.200.000,Setor Habitacional Vicente Pires, Brasília,306,3,4,6
1.350.000,Setor Habitacional Vicente Pires, Brasília,270,3,4,4
420.000,Guara I, Brasília,70,2,1,2
219.000,Samambaia Norte, Brasília,200,2,2,2
470.000,Rua 8 Chácara 230A, Setor Habitacional Vicente Pires,90,2,1,2
328.000,Samambaia Sul, Brasília,71,3,2,2
250.000,Areal, Brasília,150,2,3,2
430.000,Aguas Claras, Brasília,53,2,2,2
290.000,Riacho Fundo I, Brasília,130,2,2,1
230.000,Setor SAGOCA, Taguatinga Norte,48,2,1,1
145.000,QI 3, Setor Industrial,51,2,1,2
650.000,Setor Habitacional Vicente Pires, Brasília,120,3,4,2
990.000,Condomínio Jardim Botânico V, Setor Habitacional Jardim Botânico,450,4,4,5
270.000,Ceilandia Norte, Brasília,140,5,2,3
550.000,Rua 17, Aguas Claras,73,3,1,2
240.000,QNP 34 Conjunto E, Ceilandia Sul,135,4,2,1
230.000,Ceilandia Norte, Brasília,55,2,1,1
962.492,SQNW 302 Bloco A, Setor Noroeste,64,2,2,2
299.000,QNM 33 Área Especial H, Ceilandia Sul,60,2,1,2
470.000,Jardins Mangueiral, Brasília,85,2,2,2
200.000,Setor Oeste, Brasília,138,2,2,2
consulta,Rua 146, Setor Marista,267 - 504 m²,4,,5 - 6
consulta,Rua João de Abreu, Setor Oeste,222 - 485 m²,3 - 4,2 - 4,3 - 5
1.100.000,Rua João de Abreu, Setor Oeste,176,3 - 4,,3 - 4
670.000,SHCES Quadra 305, Cruzeiro Novo,79,3,2,2
980.000,Rua 4 Chácara 34, Vicente Pires,280,3,3,2
1.259.996,Taguatinga Norte, Brasília,260,3,6,4
200.000,Setor Oeste, Brasília,138,2,2,2
450.000,QNO 5 Conjunto D, Ceilandia Norte,260,4,3,3
360.000,QNO 7 Conjunto A, Ceilandia Norte,160,2,4,2
190.000,Setor Habitacional Tororo, Brasília,800,1,2,1
36.000,Ponte Alta Norte, Brasília,475,,,
230.000,QS 501 Conjunto 3, Samambaia Sul,59,2,1,2
359.996,Taguatinga Centro, Brasília,52,2,1,2
697.600,QSE 4, Taguatinga,350,3,6,5
180.000,Asa Sul, Brasília,27,,1,1
790.000,Ponte Alta Norte, Brasília,365,4,4,4
390.000,Rua Chiara, Ponte Alta Norte,480,3,2,2
230.000,QNP 17 Conjunto A, Ceilandia Norte,80,3,3,3
320.000,QE 38 Bloco D, Guara II,56,2,1,1
270.000,Taguatinga Norte, Brasília,60,2,2,1
45.000,Rodovia DF-180, Ceilandia Norte,250,,,
175.000,SRTVN, Asa Norte,29,,1,1
880.000,QE 21 Conjunto F, Guara II,200,5,5,3
795.000,SMPW Quadra 4 Conjunto 8, Park Way,800,3,4,4
1.200.000,Rua 1128, Setor Marista,162,3 - 5,1,2
1.439.900,Rua 13, Setor Castelo Branco,202 - 246 m²,3 - 4,,5 - 6
consulta,Rua 22, Setor Oeste,88 - 219 m²,2 - 4,1,3 - 6
500.834,Área Especial 2 Módulo E, Guara II,56,2,2,2
1.450.000,SQNW 104 Bloco B, Setor Noroeste,109,3,2,4
195.000,Guara II, Brasília,110,2,,3
275.000,Samambaia Sul, Brasília,57,2,1,2
550.000,Taguatinga Norte, Brasília,200,3,2,3
240.000,Setor Habitacional Vicente Pires, Brasília,50,2,1,2
799.996,Taguatinga Sul, Brasília,250,4,4,4
255.000,QNL 16 Conjunto A, Taguatinga Norte,90,3,2,1
550.000,Quadra 208, Sul,62,2,2,2
289.990,Samambaia, Brasília,59,2,1,2
495.000,Setor Oeste, Brasília,233,3,4,2
310.000,Setor Industrial, Brasília,60,2,1,2
880.000,Setor Habitacional Samambaia, Brasília,350,4,4,7
330.000,Samambaia Norte, Brasília,105,3,2,2
210.000,Avenida Eucalipto Quadra 406, Recanto das Emas,53,2,1,2
880.000,Rua 3B Chácara 38, Setor Habitacional Vicente Pires,417,3,2,4
262.996,Samambaia Sul, Brasília,56,2,1,2
155.000,Rua 8 Chácara 185, Setor Habitacional Vicente Pires,50,2,1,1
220.000,QNP 18 Conjunto B, Ceilandia Sul,130,2,2,1
199.900,Taguatinga, Brasília,55,2,1,1
450.000,Quadra 2 Conjunto 2, Lago Norte,2200,3,,
168.900,Rua RIT 3, Setor Perim,45,2,,1
consulta,Avenida Portugal, Setor Oeste,185 - 221 m²,3 - 4,3 - 4,5 - 6
2.470.259,Rua 38, Setor Marista,326 - 367 m²,3 - 4,4 - 5,3 - 5
340.000,Avenida Comercial, Setor Habitacional Jardim Botânico,400,,,
890.000,Rua 13, Norte,132,3,1,4
3.349.996,Park Way , Brasília,800,4,4,6
350.000,Samambaia Sul, Brasília,150,3,3,3
210.000,Samambaia Norte, Brasília,140,2,2,1
170.000,QR 421 Conjunto 17, Samambaia Norte,126,3,2,2
550.000,Taguatinga Norte, Brasília,150,3,4,3
250.000,QR 519, Samambaia Sul,160,5,2,3
290.000,Paranoá, Brasília,4500,2,,1
215.000,QN 12C Conjunto 2, Riacho Fundo II,100,2,4,1
240.000,Samambaia Sul, Brasília,50,2,1,2
220.000,QMS 5, Setor de Mansões de Sobradinho,120,4,5,1
200.000,QNO 11 Conjunto O, Ceilandia Norte,120,3,3,1
260.000,Samambaia Norte, Brasília,73,3,2,3
1.300.000,Setor Habitacional Arniqueira, Brasília,340,4,2,6
690.000,Taguatinga Sul, Brasília,220,3,3,3
280.000,CCSW 4 Lote 2 Bloco B, Setor Sudoeste,33,1,,1
265.000,QI 3, Setor Industrial,51,2,1,2
130.000,SBS Quadra, Asa Sul,29,,,1
500.000,SHA Conjunto 1 Chácara 15, Setor Habitacional Arniqueira,400,3,3,5
189.000,Ceilandia Norte, Brasília,80,2,2,1
871.475,Rua 38, Setor Marista,129,3,2,3
605.000,Rua Mário Bittar, Setor Marista,100 - 135 m²,3 - 4,2,4
1.746.997,Rua 1126, Setor Marista,245 - 287 m²,4,3,4
1.300.000,Setor Habitacional Vicente Pires, Brasília,366,4,4,6
850.000,Setor Habitacional Vicente Pires, Brasília,280,3,2,3
1.350.000,Setor Habitacional Vicente Pires, Brasília,270,3,4,4
315.000,Recanto das Emas, Brasília,100,4,3,3
255.000,QN 412, Samambaia Norte,50,2,1,2
720.000,Residencial Itaipu, Brasília,1000,3,,4
750.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,120,2,5,1
750.000,Ceilandia Sul, Brasília,600,5,4,5
125.000,CLN 5 Bloco J, Riacho Fundo I,29,1,,1
399.900,Ceilândia, Brasília,150,3,2,2
439.000,QS 10 Conjunto 210C, Aguas Claras,227,5,3,3
290.000,Taguatinga Norte, Brasília,62,2,1,1
220.000,SRTVS, Asa Sul,30,,1,1
199.900,Samambaia Sul, Brasília,50,2,1,2
588.000,Rua 25, Norte,85,2,2,3
230.000,Samambaia Sul, Brasília,100,3,3,2
299.000,Ceilandia Norte, Brasília,200,7,3,4
170.000,Rua das Paineiras, Norte,30,,,1
290.000,Quadra 302, Samambaia Sul,53,2,1,1
189.000,QS 18 Conjunto 4, Riacho Fundo II,83,2,1,1
340.000,Quadra 101 Conjunto 3, Samambaia Sul,67,3,1,2
1.419.900,Rua T 53, Setor Bueno,204 - 262 m²,3 - 4,3 - 4,5 - 6
666.062,Avenida Primeira Radial, Setor Pedro Ludovico,111,2 - 3,1 - 2,1 - 3
693.221,Rua 1128, Setor Marista,116 - 149 m²,3,1,1
4.500.000,SHIN QI 6, Setor de Habitações Individuais Norte,780,5,4,9
349.996,Norte, Brasília,44,1,1,2
3.299.484,SQNW 111 Bloco G, Setor Noroeste,292,4,4,4
