Valor,Bairro,Area,Quartos,Vagas,Banheiros,m2
585000.0,Norte,79,3,1,2,7405
1280000.0,Taguatinga Norte,360,4,3,3,3556
580000.0,Setor Habitacional Vicente Pires,210,3,4,3,2762
1170000.0,Asa Sul,86,3,1,2,13605
699000.0,Setor Habitacional Tororo,137,3,2,3,5102
2400000.0,Asa Norte,173,4,2,4,13873
310000.0,Varjão,130,3,2,2,2385
160000.0,Samambaia Norte,145,3,2,3,1103
435000.0,Norte,60,2,1,2,7250
250000.0,Taguatinga Norte,52,2,1,2,4808
400000.0,Veredas,200,3,4,2,2000
395000.0,Samambaia Norte,174,4,2,3,2270
179900.0,Samambaia Norte,47,2,1,1,3828
85000.0,Ceilandia Norte,120,3,4,2,708
1900000.0,Setor Habitacional Vicente Pires,550,4,8,3,3455
265000.0,Sobradinho,83,2,2,2,3193
1050000.0,Grande Colorado,470,5,4,3,2234
247000.0,Samambaia Sul,52,2,1,2,4750
580000.0,Setor Habitacional Vicente Pires,210,3,4,3,2762
530000.0,Norte,84,3,2,2,6310
650000.0,Setor de Mansões de Sobradinho,272,3,4,3,2390
180000.0,Samambaia Norte,90,3,4,3,2000
200000.0,Setor Oeste,138,2,2,2,1449
540000.0,Lago Norte,68,2,2,2,7941
380000.0,Riacho Fundo II,135,3,3,3,2815
750000.0,Ponte Alta Norte,238,3,2,4,3151
1450000.0,Lago Sul,400,4,6,5,3625
510000.0,Setor Habitacional Vicente Pires Trecho 3,200,3,6,3,2550
220000.0,Riacho Fundo II,140,3,2,3,1571
320000.0,Ceilandia Norte,100,3,3,2,3200
296209.0,Samambaia,60,2,1,2,4937
230000.0,Ceilandia Norte,51,2,1,1,4510
320000.0,Ceilandia Sul,144,3,3,2,2222
219900.0,Samambaia Sul,105,3,3,2,2094
693096.0,Asa Norte,39,1,1,1,17772
530000.0,Norte,84,3,2,2,6310
1150000.0,Regiao dos Lagos,450,4,4,4,2556
1300000.0,Setor Habitacional Vicente Pires,366,4,4,6,3552
180000.0,Sobradinho,200,4,5,3,900
320000.0,Ceilandia Norte,120,2,3,2,2667
179000.0,Santa Maria,98,3,2,1,1827
365000.0,Setor de Mansões de Sobradinho,117,3,3,2,3120
438000.0,Sul,55,2,1,2,7964
340000.0,Sobradinho,243,4,4,5,1399
240000.0,nan,120,3,2,2,2000
530000.0,Setor de Mansões de Sobradinho,128,3,5,4,4141
330000.0,Setor Oeste,176,3,2,4,1875
355000.0,Residencial Santos Dumont,180,4,4,3,1972
285000.0,Samambaia Sul,130,3,3,1,2192
1401000.0,Asa Sul,130,4,1,3,10777
280000.0,Ceilandia Sul,120,2,3,3,2333
295000.0,Ceilândia,135,2,3,2,2185
325000.0,Ceilandia Norte,144,3,3,2,2257
3859216.0,Setor Noroeste,195,4,4,5,19791
1807113.0,Asa Norte,127,3,2,4,14229
474706.0,Sul,67,2,2,2,7085
389000.0,Aguas Claras,44,1,1,1,8841
1280000.0,Asa Sul,160,4,1,3,8000
3650000.0,Setor de Habitacoes Individuais Sul,600,4,4,6,6083
225000.0,Samambaia Norte,75,2,3,2,3000
250000.0,Riacho Fundo II,130,4,2,2,1923
330000.0,Recanto das Emas,150,4,3,1,2200
244900.0,Samambaia,59,3,1,2,4151
540000.0,Lago Norte,68,2,2,2,7941
350000.0,Sobradinho,120,3,2,2,2917
295000.0,Setor Habitacional Arniqueira,120,3,4,1,2458
580000.0,Guará,53,2,1,2,10943
320000.0,Brazlândia,220,3,12,3,1455
220000.0,Taguatinga Norte,65,2,2,2,3385
470000.0,Setor Habitacional Jardim Botânico,70,3,2,3,6714
350000.0,Setor Oeste,350,6,2,3,1000
190000.0,Ceilandia Sul,250,3,3,2,760
350000.0,Samambaia Norte,202,3,2,3,1733
285000.0,Taguatinga Norte,130,3,2,2,2192
287000.0,Samambaia,150,3,2,2,1913
309000.0,Sobradinho,60,2,1,2,5150
582794.0,Asa Sul,48,1,1,1,12142
530000.0,Norte,84,3,2,2,6310
310000.0,Samambaia Sul,59,2,1,2,5254
330000.0,Areal,160,5,2,4,2062
240000.0,Samambaia Norte,54,2,1,2,4444
390000.0,Sul,62,2,1,2,6290
424326.0,Sul,55,2,1,2,7715
380000.0,Ceilandia Sul,135,3,3,3,2815
485000.0,Lago Norte,58,2,1,1,8362
315000.0,Ceilandia Norte,1100,2,5,3,286
590000.0,Taguatinga,66,2,1,3,8939
380000.0,Guara II,128,3,2,3,2969
220000.0,Taguatinga,65,2,2,2,3385
400000.0,Samambaia Sul,116,3,2,3,3448
380000.0,Riacho Fundo II,200,3,3,4,1900
280000.0,Gama,147,3,3,2,1905
260000.0,Samambaia Norte,150,2,2,1,1733
585000.0,Setor Habitacional Vicente Pires,122,3,2,3,4795
259000.0,Samambaia Norte,59,2,1,2,4390
3303632.0,Setor Noroeste,306,4,5,5,10796
2062131.0,Setor Noroeste,147,4,3,6,14028
3582585.0,Setor Noroeste,248,3,4,6,14446
910000.0,Setor Habitacional Arniqueira,250,3,2,4,3640
1857000.0,Zona Industrial,154,4,3,6,12058
96000.0,Condominio Prive Lucena Roriz,180,3,2,1,533
225000.0,Samambaia Sul,49,2,1,1,4592
179000.0,Ceilandia Norte,126,2,2,1,1421
300000.0,Sobradinho,249,4,4,3,1205
320000.0,Recanto das Emas,200,3,3,3,1600
479000.0,Setor Habitacional Arniqueira,180,3,4,3,2661
870000.0,Setor Habitacional Vicente Pires,350,4,2,5,2486
150000.0,Ceilândia,80,2,2,1,1875
299900.0,Ceilandia Sul,250,3,4,1,1200
230000.0,Recanto das Emas,70,2,2,1,3286
265000.0,Ceilandia Sul,135,3,3,3,1963
280000.0,Gama,60,2,1,2,4667
1100000.0,Setor Noroeste,88,2,2,2,12500
250000.0,Guara II,70,2,2,1,3571
1828104.0,Setor Noroeste,144,2,3,4,12695
2718435.0,Setor Noroeste,174,4,3,6,15623
2305825.0,Setor Noroeste,169,2,3,5,13644
1450000.0,Setor Noroeste,109,3,2,4,13303
2200000.0,Lago Norte,523,5,5,8,4207
3299484.0,Setor Noroeste,292,4,4,4,11300
1699994.0,Grande Colorado,699,4,4,6,2432
310000.0,Norte,54,2,1,2,5741
800000.0,Setor Residencial Mestre D Armas,47000,4,2,6,17
279994.0,Ceilandia Norte,64,3,1,2,4375
189000.0,Riacho Fundo II,83,2,1,1,2277
179900.0,Ceilandia Norte,143,2,4,1,1258
700000.0,nan,20000,4,3,2,35
200000.0,Samambaia Sul,118,2,2,1,1695
299000.0,Recanto das Emas,125,3,2,3,2392
369000.0,Ceilandia Sul,135,3,2,3,2733
750000.0,Setor Habitacional Vicente Pires,230,3,4,4,3261
210000.0,Ceilandia Norte,132,3,3,3,1591
540000.0,Aguas Claras,75,3,1,2,7200
590000.0,Setor Habitacional Vicente Pires,210,3,3,3,2810
148900.0,Santa Maria,60,2,1,1,2482
260000.0,Taguatinga Norte,97,3,2,2,2680
340000.0,Ceilandia Norte,135,3,2,2,2519
4529596.0,Setor Noroeste,332,4,4,8,13643
3842949.0,Setor Noroeste,262,3,3,6,14668
2101895.0,Setor Noroeste,130,3,2,5,16168
899999.0,Guara II,246,4,4,3,3659
530000.0,Norte,84,3,2,2,6310
165000.0,nan,112,2,2,2,1473
380000.0,Riacho Fundo II,135,3,3,3,2815
190000.0,Santa Maria,100,3,2,2,1900
270000.0,Setor Habitacional Vicente Pires Trecho 3,160,4,4,3,1688
450000.0,Riacho Fundo II,300,3,2,3,1500
390000.0,Ceilandia Sul,144,5,3,3,2708
330000.0,Ceilandia Sul,250,4,2,2,1320
1280000.0,Asa Sul,160,4,1,3,8000
215000.0,Samambaia Sul,130,3,3,2,1654
235000.0,Taguatinga Centro,70,2,1,1,3357
550000.0,Norte,83,2,1,3,6627
189000.0,Samambaia Norte,130,3,3,2,1454
300000.0,Itapoã I,222,4,1,3,1351
600000.0,Taguatinga Sul,200,3,4,2,3000
319000.0,Ceilandia Norte,250,3,5,2,1276
295000.0,Riacho Fundo I,150,3,3,1,1967
974240.0,Setor Noroeste,71,2,1,3,13722
2429749.0,Setor Noroeste,165,4,3,6,14726
1412000.0,Setor Noroeste,103,3,2,3,13709
650000.0,Setor Habitacional Arniqueira,400,3,4,3,1625
1199000.0,Setor Habitacional Vicente Pires,250,3,2,5,4796
220000.0,Samambaia Sul,128,3,2,2,1719
479000.0,Ceilandia Sul,250,3,6,4,1916
148000.0,Ceilandia Norte,126,3,2,2,1175
300000.0,Recanto das Emas,127,3,3,3,2362
390000.0,Guara II,128,3,2,3,3047
280000.0,Setor Habitacional Vicente Pires,64,2,1,2,4375
325000.0,Santa Maria,150,3,5,1,2167
1270000.0,Regiao dos Lagos,300,4,3,5,4233
780000.0,Setor Habitacional Arniqueira,200,3,4,4,3900
400000.0,Samambaia Norte,120,5,2,4,3333
270000.0,Ceilandia Sul,143,3,4,2,1888
350000.0,Ceilandia Sul,200,3,5,3,1750
300000.0,Riacho Fundo II,152,3,2,3,1974
350000.0,Riacho Fundo I,145,3,2,2,2414
650000.0,Vila Sao Jose,250,4,4,4,2600
280000.0,Recanto das Emas,150,3,5,2,1867
1060500.0,Setor Noroeste,73,2,1,3,14527
1945500.0,Setor Noroeste,152,4,3,6,12799
1907673.0,Setor Noroeste,110,3,2,4,17342
530000.0,Norte,84,3,2,2,6310
350000.0,Riacho Fundo I,200,3,2,3,1750
350000.0,Riacho Fundo I,200,3,2,3,1750
330000.0,Paranoá,128,4,2,6,2578
590000.0,Setor Habitacional Arniqueira,550,3,6,3,1073
240000.0,Taguatinga Norte,62,2,1,2,3871
355000.0,Residencial Santos Dumont,180,4,2,4,1972
450000.0,Ceilandia Norte,260,4,3,3,1731
1050000.0,Setor Habitacional Jardim Botânico,262,5,4,5,4008
105000.0,Ceilandia Sul,57,2,1,2,1842
180000.0,Samambaia Norte,130,3,2,3,1385
790000.0,Setor Habitacional Vicente Pires,300,3,2,3,2633
360000.0,Samambaia Sul,110,3,3,2,3273
880000.0,Guara II,200,5,5,3,4400
700000.0,Aguas Claras,118,3,2,3,5932
250000.0,Taguatinga Norte,140,3,3,2,1786
235000.0,Recanto das Emas,170,2,4,1,1382
230000.0,Gama,168,3,2,2,1369
2050320.0,Setor Noroeste,154,3,3,5,13314
3818712.0,Setor Noroeste,303,4,4,6,12603
3996984.0,Setor Noroeste,293,4,4,6,13642
850000.0,Setor Habitacional Vicente Pires,280,3,2,3,3036
500000.0,Setor Sul,200,4,4,5,2500
480000.0,Paranoá,120,3,4,5,4000
220000.0,Samambaia Sul,59,2,1,2,3729
235000.0,Recanto das Emas,170,2,4,2,1382
995000.0,Setor Habitacional Arniqueira,800,4,4,5,1244
181900.0,Samambaia Sul,54,2,1,2,3369
370000.0,Taguatinga Norte,250,3,2,2,1480
220000.0,Samambaia Norte,108,2,2,1,2037
610000.0,Riacho Fundo I,175,4,5,3,3486
400000.0,Setor Oeste,275,3,3,2,1455
430000.0,Taguatinga Sul,240,3,3,3,1792
550000.0,Riacho Fundo I,144,3,3,3,3819
215000.0,Samambaia Sul,51,2,1,2,4216
280000.0,Samambaia Sul,110,2,2,2,2545
1180000.0,Setor Habitacional Jardim Botânico,571,5,4,5,2067
248000.0,Samambaia Sul,53,2,1,2,4679
365000.0,Setor Habitacional Contagem,120,3,10,3,3042
315000.0,Zona Industrial,34,1,1,1,9265
248241.0,Guara I,31,1,1,1,8008
960000.0,Sul,112,3,2,3,8571
1300000.0,Setor Habitacional Vicente Pires,366,4,4,6,3552
820000.0,Sul,123,4,2,4,6667
390000.0,Taguatinga Norte,150,3,4,2,2600
224999.0,Ceilandia Sul,250,3,2,2,900
290000.0,Riacho Fundo II,153,3,2,4,1895
235000.0,Ceilandia Norte,58,2,1,2,4052
237000.0,Ceilandia Norte,135,2,2,2,1756
169900.0,Ceilandia Norte,80,2,2,1,2124
1200000.0,Asa Norte,128,3,1,3,9375
280000.0,Samambaia Norte,127,2,2,2,2205
650000.0,Setor Habitacional Vicente Pires,220,3,5,3,2955
249999.0,Ceilandia Norte,187,3,4,3,1337
250000.0,Samambaia Norte,58,2,1,2,4310
360000.0,Residencial Bica do DER,315,2,4,3,1143
220000.0,Setor de Mansões de Sobradinho,120,4,5,1,1833
260000.0,Ceilandia Sul,135,3,2,2,1926
70000.0,Samambaia Sul,57,2,1,2,1228
190000.0,Setor Habitacional Vicente Pires,60,2,1,2,3167
325000.0,Setor de Mansões de Sobradinho,250,3,2,2,1300
954411.0,Sul,128,4,2,4,7456
620000.0,Regiao dos Lagos,230,4,3,3,2696
400000.0,Riacho Fundo I,69,2,1,2,5797
910000.0,Setor Habitacional Arniqueira,250,3,2,4,3640
290000.0,Ceilandia Norte,222,5,4,4,1306
200000.0,Ceilandia Norte,180,3,3,1,1111
191900.0,Samambaia Sul,60,2,1,2,3198
230000.0,Setor Habitacional Vicente Pires,67,2,1,2,3433
199000.0,Taguatinga Norte,83,2,2,1,2398
360000.0,Recanto das Emas,150,3,4,2,2400
290000.0,Ceilandia Norte,130,3,3,2,2231
490000.0,Setor Habitacional Arniqueira,120,3,2,2,4083
205000.0,Samambaia Sul,120,3,3,2,1708
1280000.0,Setor Habitacional Jardim Botânico,450,3,2,4,2844
360000.0,Recanto das Emas,200,4,3,3,1800
280000.0,Samambaia Norte,150,3,2,2,1867
220000.0,Ceilandia Norte,140,3,3,3,1571
138000.0,Ceilandia Sul,100,2,4,2,1380
680000.0,Taguatinga Norte,215,3,4,4,3163
249000.0,Vicente Pires,68,2,1,1,3662
249999.0,Ceilandia Norte,135,2,2,2,1852
763655.0,Sul,103,3,2,4,7414
650000.0,Sul,103,3,1,4,6311
369726.0,Areal,59,2,1,2,6267
530000.0,Norte,84,3,2,2,6310
1200000.0,Setor Habitacional Vicente Pires,306,3,4,6,3922
580000.0,Setor Habitacional Vicente Pires,210,3,4,3,2762
390000.0,Ponte Alta Norte,112,2,2,3,3482
295000.0,Sobradinho,120,3,2,3,2458
180000.0,Ceilandia Norte,126,2,2,1,1429
349000.0,Setor Habitacional Arniqueira,200,4,4,2,1745
265000.0,Taguatinga Norte,181,4,2,3,1464
235000.0,Samambaia Sul,54,2,1,2,4352
285000.0,Ceilandia Norte,135,3,2,2,2111
220000.0,Ceilandia Norte,189,3,5,2,1164
320000.0,Ceilandia Norte,90,3,2,2,3556
800000.0,Setor Habitacional Arniqueira,200,3,2,3,4000
750000.0,Setor Habitacional Arniqueira,400,5,4,5,1875
550000.0,Aguas Claras,73,3,1,2,7534
340000.0,Riacho Fundo I,144,4,2,3,2361
230000.0,Samambaia Sul,112,2,2,2,2054
890000.0,Setor Habitacional Vicente Pires Trecho 3,250,4,4,5,3560
380000.0,Santa Maria,150,3,3,3,2533
1100000.0,Setor Habitacional Vicente Pires,960,5,4,5,1146
799994.0,Taguatinga Sul,250,4,4,4,3200
577146.0,Sul,65,2,1,3,8879
220000.0,Taguatinga Sul,36,1,1,1,6111
3299484.0,Setor Noroeste,292,4,4,4,11300
1280000.0,Asa Sul,160,4,1,3,8000
340000.0,Taguatinga Norte,179,4,2,3,1899
225000.0,Ceilandia Norte,120,2,2,2,1875
210000.0,Ceilandia Norte,110,2,3,1,1909
330000.0,Samambaia Sul,59,2,1,2,5593
415000.0,Taguatinga Norte,250,3,5,3,1660
980000.0,Setor Habitacional Arniqueira,1666,3,2,4,588
650000.0,Setor Habitacional Jardim Botânico,220,3,2,3,2955
920000.0,Setor Habitacional Vicente Pires,600,5,5,5,1533
219994.0,Ceilandia Norte,121,3,2,2,1818
380000.0,Ceilandia Norte,166,3,3,3,2289
380000.0,Ceilandia Sul,220,4,2,4,1727
418000.0,Norte,60,2,1,2,6967
350000.0,Samambaia Norte,122,3,2,2,2869
290000.0,Samambaia Norte,69,3,1,2,4203
250000.0,Ceilandia Norte,126,3,2,2,1984
130000.0,Ceilandia Norte,63,2,2,2,2063
990000.0,Setor Habitacional Jardim Botânico,450,4,4,5,2200
303555.0,Samambaia Sul,59,2,1,2,5145
292967.0,Ceilândia Sul,54,2,1,2,5425
320000.0,Sul,63,1,1,1,5079
285000.0,Setor Habitacional Vicente Pires,52,2,1,1,5481
500000.0,Riacho Fundo II,180,2,6,2,2778
300000.0,Samambaia Norte,130,3,4,2,2308
248000.0,Riacho Fundo II,90,3,3,2,2756
395000.0,Ceilandia Norte,135,7,2,4,2926
790000.0,Ponte Alta Norte,280,3,4,3,2821
370000.0,Setor Habitacional Vicente Pires Trecho 3,160,3,2,2,2312
215000.0,Samambaia Sul,44,2,1,1,4886
1290000.0,Setor Noroeste,86,2,2,2,15000
535000.0,Sul,67,2,1,2,7985
995000.0,Setor Habitacional Arniqueira,800,4,4,5,1244
1900000.0,Sobradinho,820,5,6,8,2317
250000.0,Samambaia Sul,112,3,2,1,2232
199000.0,Samambaia,54,2,1,2,3685
295000.0,Ceilandia Sul,100,2,3,2,2950
410000.0,Riacho Fundo I,270,3,3,3,1519
137158.0,Samambaia Sul,43,2,1,1,3190
940000.0,Taguatinga Norte,220,3,3,4,4273
380000.0,Samambaia Norte,130,4,2,3,2923
180000.0,Vicente Pires,60,2,1,2,3000
270000.0,Samambaia Norte,112,3,2,2,2411
430000.0,Taguatinga Norte,140,3,4,3,3071
880000.0,Setor Habitacional Samambaia,350,4,4,7,2514
95000.0,Setor Habitacional Sol Nascente,200,2,2,1,475
308000.0,Setor Industrial,58,2,1,2,5310
250000.0,Ceilandia Sul,58,2,1,2,4310
990000.0,Taguatinga Sul,180,3,2,4,5500
430000.0,Vicente Pires,300,3,5,2,1433
220000.0,Vicente Pires,62,2,1,2,3548
150000.0,Samambaia Norte,110,3,3,1,1364
340000.0,Samambaia Norte,250,3,4,2,1360
260000.0,Samambaia Norte,73,3,2,3,3562
145000.0,Setor Habitacional Vicente Pires,62,2,1,1,2339
260000.0,Samambaia Sul,58,2,1,2,4483
264000.0,Samambaia Norte,59,2,1,2,4475
125000.0,MANSOES POR DO SOL,40,2,1,1,3125
539994.0,Norte,58,2,1,2,9310
630000.0,Asa Norte,59,1,1,1,10678
330000.0,Samambaia Norte,105,3,2,2,3143
215000.0,Samambaia Sul,52,2,2,2,4135
320000.0,Taguatinga Norte,135,3,2,1,2370
269000.0,Samambaia Norte,59,2,1,2,4559
890000.0,Núcleo Bandeirante,320,4,3,4,2781
520000.0,Samambaia Sul,110,3,2,3,4727
230000.0,Santa Maria,150,4,1,3,1533
219000.0,Samambaia Norte,200,2,2,2,1095
750000.0,Riacho Fundo I,200,3,2,3,3750
180000.0,Setor Habitacional Vicente Pires,55,2,1,2,3273
240000.0,Taguatinga Norte,70,2,1,2,3429
230000.0,Ceilandia Norte,135,2,2,2,1704
360000.0,Setor Sudoeste,41,1,1,1,8780
285000.0,Ceilandia Sul,200,4,3,3,1425
269999.0,Recanto das Emas,125,3,2,2,2160
620000.0,Norte,87,2,1,2,7126
120000.0,Parque da Barragem Setor 12,40,2,1,1,3000
130000.0,Chacaras do Abreu,40,2,1,1,3250
1850000.0,Setor Habitacional Vicente Pires,320,4,2,5,5781
320000.0,Aguas Claras,33,1,1,1,9697
240000.0,Setor Habitacional Vicente Pires,50,2,1,2,4800
265000.0,Ceilandia Norte,120,3,2,1,2208
155000.0,Setor Habitacional Vicente Pires,50,2,1,1,3100
235000.0,Taguatinga Norte,64,2,1,2,3672
210000.0,Ceilandia Centro,500,3,3,3,420
182000.0,Samambaia Norte,140,2,2,1,1300
600000.0,Guara II,130,4,3,4,4615
149000.0,Recanto das Emas,68,2,3,1,2191
360000.0,Setor Habitacional Arniqueira,130,2,2,2,2769
201500.0,Samambaia Sul,61,2,1,2,3303
890000.0,Setor Habitacional Arniqueira,230,3,2,4,3870
550000.0,Sul,62,2,2,2,8871
880000.0,Setor Habitacional Samambaia,260,4,5,7,3385
340000.0,Samambaia Sul,67,3,1,2,5075
255000.0,Ceilandia Sul,58,2,1,2,4397
700000.0,Setor Habitacional Vicente Pires Trecho 3,180,3,2,4,3889
420000.0,Guara I,70,2,1,2,6000
356000.0,Setor Sul,78,3,1,2,4564
122000.0,Setor Nordeste,40,2,1,1,3050
280000.0,Asa Norte,35,1,1,1,8000
1650000.0,Setor Habitacional Vicente Pires,800,9,4,8,2062
400000.0,Riacho Fundo I,69,2,1,2,5797
265000.0,Centro,159,2,2,3,1667
450000.0,Taguatinga Norte,120,3,4,4,3750
1100000.0,Granja do Torto,327,3,1,6,3364
330000.0,Taguatinga Norte,100,2,1,2,3300
290000.0,Aguas Claras,60,2,1,1,4833
490000.0,Ceilandia Norte,113,3,2,2,4336
240000.0,Samambaia Sul,59,2,1,2,4068
690000.0,Taguatinga Sul,220,3,3,3,3136
215000.0,Samambaia Norte,50,2,1,1,4300
249994.0,Ceilandia Sul,58,2,1,2,4310
330000.0,Santa Maria,120,3,2,1,2750
239994.0,Samambaia Sul,55,2,1,2,4364
520000.0,Norte,92,3,2,2,5652
234900.0,Ceilandia Sul,44,2,1,1,5339
5500000.0,Setor de Habitacoes Individuais Sul,974,7,14,8,5647
1199000.0,Setor Habitacional Vicente Pires,250,3,2,5,4796
3083000.0,Setor Noroeste,219,4,4,6,14078
850000.0,Taguatinga Norte,250,3,2,3,3400
790000.0,Setor Habitacional Arniqueira,230,3,2,3,3435
580000.0,Grande Colorado,220,3,2,4,2636
420000.0,Riacho Fundo I,80,2,1,2,5250
590000.0,Aguas Claras,90,3,1,3,6556
380000.0,Riacho Fundo II,200,3,3,1,1900
380000.0,Ceilandia Norte,194,3,3,2,1959
150000.0,Del Lago II,210,2,1,2,714
549000.0,Guara II,62,2,1,2,8855
415000.0,Ceilandia Norte,80,3,2,2,5188
740000.0,Setor Habitacional Vicente Pires,260,3,6,3,2846
250000.0,Recanto das Emas,200,5,10,4,1250
450000.0,Setor Norte,180,4,2,2,2500
300000.0,Samambaia Norte,160,3,2,2,1875
230000.0,Samambaia Sul,59,2,1,2,3898
730000.0,Jundiai,138,3,3,3,5290
615000.0,Jundiai,158,3,2,4,3892
1640000.0,Jundiai,235,4,4,5,6979
1350000.0,Vicente Pires,296,3,4,4,4561
1050000.0,Setor Habitacional Vicente Pires,333,4,5,4,3153
1150000.0,Setor Habitacional Jardim Botânico,300,4,2,4,3833
600000.0,Vicente Pires,180,3,4,3,3333
470000.0,Setor Habitacional Vicente Pires,90,2,1,2,5222
680000.0,Setor Habitacional Vicente Pires Trecho 3,220,3,2,3,3091
750000.0,Setor Habitacional Vicente Pires Trecho 3,900,4,5,5,833
389000.0,Sul,52,2,1,2,7481
490000.0,Setor Habitacional Arniqueira,300,3,6,3,1633
220000.0,Samambaia Norte,110,2,2,1,2000
850000.0,Setor Habitacional Vicente Pires Trecho 3,269,4,6,5,3160
270000.0,Setor Industrial,53,2,1,2,5094
310000.0,Setor Industrial,60,2,1,2,5167
850000.0,Setor Habitacional Vicente Pires,250,3,4,5,3400
290000.0,Samambaia Norte,59,2,1,2,4915
330000.0,Recanto das Emas,197,3,4,2,1675
1800000.0,Grande Colorado,800,5,4,7,2250
309999.0,Taguatinga Norte,69,3,1,2,4493
168900.0,Vila Jayara,40,2,1,1,4222
266500.0,Setor Negrão de Lima,64,2,1,2,4164
980000.0,Vicente Pires,280,3,3,2,3500
1199994.0,Taguatinga Sul,360,4,8,6,3333
243000.0,Taguatinga Norte,58,3,2,1,4190
145000.0,Samambaia Norte,80,2,4,2,1812
1300000.0,Setor Habitacional Vicente Pires,800,4,5,5,1625
320000.0,Ceilandia Sul,144,4,3,3,2222
380000.0,Samambaia Norte,176,4,3,3,2159
350000.0,Ceilandia Sul,100,3,4,2,3500
850000.0,Vila Sao Jose,320,3,3,4,2656
50000.0,Setor Habitacional Sol Nascente,100,2,2,1,500
310000.0,Aguas Claras,50,1,1,1,6200
270000.0,Ceilandia Norte,140,5,2,3,1929
270000.0,Samambaia Sul,120,4,2,2,2250
370000.0,Ceilandia Norte,140,4,2,3,2643
350000.0,Samambaia Norte,110,3,2,1,3182
650000.0,Setor de Habitações Individuais Norte,69,2,1,2,9420
260000.0,Setor Habitacional Vicente Pires,95,3,4,2,2737
4000000.0,Lago Sul,312,5,3,1,12821
552000.0,Sul,69,3,1,2,8000
330000.0,Riacho Fundo I,120,3,2,2,2750
474707.0,Aguas Claras,68,2,2,2,6981
230000.0,Ceilandia Norte,58,2,1,2,3966
275000.0,Samambaia Sul,57,2,1,2,4825
390000.0,Taguatinga Norte,200,3,4,2,1950
230000.0,Ceilandia Norte,102,3,2,1,2255
535000.0,Taguatinga Norte,192,4,2,4,2786
349994.0,Ceilandia Norte,56,2,1,2,6250
790000.0,Setor Habitacional Arniqueira,223,2,2,3,3543
250000.0,Samambaia Sul,160,5,2,3,1562
250000.0,Samambaia Sul,67,3,1,2,3731
420000.0,Setor de Habitacoes Individuais Sul,56,2,1,1,7500
250000.0,Setor Industrial,52,2,1,2,4808
180000.0,Ceilandia Norte,90,2,2,1,2000
1160000.0,Setor Oeste,185,3,1,1,6270
1350000.0,Park Way ,400,5,6,4,3375
330000.0,Recanto das Emas,197,3,4,2,1675
