Valor,Bairro,Area,Quartos,Vagas,Banheiros,m2
1199000.0,Setor Habitacional Vicente Pires,250,3,2,5,4796
270000.0,Samambaia Sul,390,4,2,4,692
240000.0,Samambaia Sul,50,2,1,2,4800
280000.0,Taguatinga Norte,58,2,1,2,4828
230000.0,Santa Maria,150,3,2,2,1533
320000.0,Ceilandia Norte,160,2,1,3,2000
320000.0,Ceilandia Sul,220,4,2,2,1455
850000.0,Setor Habitacional Vicente Pires,260,4,5,3,3269
180000.0,Centro,70,3,1,3,2571
550000.0,Taguatinga Norte,200,3,2,3,2750
220000.0,Taguatinga Norte,76,2,1,2,2895
310000.0,Setor Habitacional Por do Sol,330,3,3,2,939
1095000.0,Setor Habitacional Vicente Pires,380,3,2,4,2882
588000.0,Norte,85,2,2,3,6918
199900.0,Taguatinga,55,2,1,1,3635
260000.0,Setor Habitacional Por do Sol,300,3,5,3,867
280000.0,Setor Habitacional Vicente Pires,64,2,1,2,4375
550000.0,Taguatinga Norte,150,3,4,3,3667
285500.0,Setor Aeroporto,58,2,1,2,4922
377345.0,Setor Aeroporto,64,2,1,1,5896
307500.0,Setor Aeroporto,60,2,1,1,5125
2900000.0,Park Way ,2500,5,4,5,1160
1350000.0,Park Way ,400,5,6,4,3375
285000.0,Setor Habitacional Vicente Pires,52,2,1,1,5481
280000.0,Norte,41,1,1,1,6829
199900.0,Samambaia Sul,50,2,1,2,3998
400000.0,Taguatinga Norte,214,3,3,3,1869
235000.0,Ceilandia Norte,144,2,3,2,1632
245000.0,Zona Industrial,145,3,4,2,1690
327994.0,Recanto das Emas,87,3,5,3,3770
499000.0,Samambaia Norte,300,3,5,3,1663
700000.0,Aguas Claras,83,3,1,3,8434
180000.0,Samambaia Sul,70,3,5,1,2571
650000.0,Regiao dos Lagos,270,3,4,4,2407
360000.0,Residencial Itaipu,200,3,3,3,1800
130000.0,Recanto das Emas,90,3,5,2,1444
485000.0,Norte,64,2,1,2,7578
170000.0,Samambaia Norte,126,3,2,2,1349
1100000.0,Setor Habitacional Arniqueira,300,4,4,6,3667
300000.0,Samambaia Sul,90,3,2,2,3333
750000.0,Setor Habitacional Vicente Pires,280,3,2,4,2679
380000.0,Guara II,120,3,2,2,3167
368000.0,Alto da Glória,58,2,1,1,6345
1028256.0,Setor Marista,170,3,1,1,6049
3375000.0,Setor Oeste,445,4,4,4,7584
1350000.0,Setor Habitacional Vicente Pires,230,3,2,5,5870
899999.0,Guara II,246,4,4,3,3659
575000.0,Norte,79,3,1,3,7278
258000.0,Setor Industrial,68,3,1,2,3794
1050000.0,Setor Habitacional Vicente Pires,280,4,2,4,3750
1380000.0,Setor Habitacional Jardim Botânico,500,5,2,4,2760
380000.0,Itapoã I,300,7,5,5,1267
440000.0,Guara II,135,3,2,2,3259
300000.0,Vila Sao Jose,300,4,2,3,1000
520000.0,Taguatinga Norte,200,3,4,3,2600
280000.0,Samambaia Sul,90,3,2,2,3111
240000.0,Ceilandia Sul,58,2,1,2,4138
965000.0,Setor Habitacional Vicente Pires,250,4,4,4,3860
195000.0,Asa Sul,45,2,1,1,4333
225000.0,Taguatinga Norte,78,3,2,2,2885
195000.0,Recanto das Emas,100,2,4,1,1950
418320.0,Sul,58,2,1,2,7212
350000.0,Samambaia Sul,150,3,3,3,2333
415000.0,Setor Oeste,66,2,2,2,6288
345000.0,Setor Oeste,34,1,1,1,10147
670000.0,Setor Marista,115,3,1,1,5826
552000.0,Sul,69,3,1,2,8000
3083000.0,Setor Noroeste,219,4,4,6,14078
499900.0,Norte,74,2,1,3,6755
440000.0,Sul,60,2,1,2,7333
1300000.0,Setor Habitacional Vicente Pires,470,3,4,5,2766
255000.0,Ceilandia Norte,100,3,3,2,2550
190000.0,Riacho Fundo II,112,3,2,1,1696
290000.0,Ceilandia Norte,90,3,2,1,3222
350000.0,Vila Estrutural,192,4,6,2,1823
295000.0,Setor Habitacional Vicente Pires,73,2,1,2,4041
300000.0,Ceilandia Norte,250,3,2,3,1200
295000.0,Setor Industrial,53,2,2,2,5566
1050000.0,Setor Habitacional Jardim Botânico,450,6,5,7,2333
740000.0,Ponte Alta Norte,850,4,3,7,871
1310000.0,Sobradinho,350,4,3,6,3743
289990.0,Samambaia,59,2,1,2,4915
318000.0,Taguatinga Norte,90,3,2,2,3533
315000.0,Ceilandia Norte,250,3,2,2,1260
1500000.0,Setor Marista,265,4,4,4,5660
777246.0,Setor Marista,116,2,1,1,6700
1048000.0,Setor Marista,160,3,2,6,6550
5500000.0,Setor de Habitacoes Individuais Sul,974,7,14,8,5647
1650000.0,Setor Habitacional Vicente Pires,800,9,4,8,2062
405000.0,Guara I,70,2,2,2,5786
245000.0,Recanto das Emas,95,2,2,1,2579
520000.0,Sobradinho,234,3,3,3,2222
250000.0,Samambaia Norte,50,2,1,2,5000
550000.0,Aguas Claras,350,3,4,3,1571
212994.0,Ceilandia Norte,58,2,1,2,3672
360000.0,Ceilandia Sul,250,4,2,2,1440
315000.0,Samambaia Sul,116,3,3,3,2716
380000.0,Riacho Fundo I,140,3,2,2,2714
599000.0,Setor Habitacional Jardim Botânico,400,3,4,4,1498
698000.0,Norte,109,3,2,3,6404
210000.0,Recanto das Emas,53,2,1,2,3962
740000.0,Vicente Pires,230,3,5,4,3217
150000.0,Riacho Fundo II,90,2,2,1,1667
160000.0,Ceilandia Sul,90,3,2,2,1778
228994.0,Samambaia Sul,59,2,1,2,3881
580000.0,Setor Marista,95,3,2,4,6105
2000000.0,Setor Marista,267,4,1,1,7491
230000.0,Setor Habitacional Vicente Pires,67,2,1,2,3433
552000.0,Sul,69,3,1,2,8000
820000.0,Sul,123,4,2,4,6667
478382.0,Norte,68,2,2,2,7035
478357.0,Norte,68,2,2,2,7035
285000.0,Ceilandia Norte,110,3,3,2,2591
400000.0,Norte,60,2,1,2,6667
870000.0,Setor Habitacional Vicente Pires,200,4,2,4,4350
550000.0,nan,343,3,12,3,1603
550000.0,Guara II,260,3,2,3,2115
1050000.0,Setor Habitacional Vicente Pires,360,4,2,4,2917
360000.0,Ceilandia Norte,160,2,4,2,2250
510000.0,Taguatinga Norte,200,4,3,3,2550
400000.0,Setores Complementares,44,1,1,1,9091
230000.0,Taguatinga Norte,48,2,1,1,4792
350000.0,Recanto das Emas,150,3,3,2,2333
780000.0,Setor Habitacional Arniqueira,203,4,2,6,3842
552000.0,Sul,69,3,1,2,8000
820000.0,Sul,123,4,2,4,6667
560000.0,Norte,74,1,2,1,7568
580000.0,Setor Habitacional Vicente Pires,210,3,4,3,2762
460000.0,Taguatinga Sul,68,3,1,2,6765
480000.0,Riacho Fundo I,160,3,4,3,3000
280000.0,Taguatinga Norte,85,2,2,1,3294
350000.0,Samambaia Sul,289,4,4,4,1211
290000.0,Aguas Claras,60,2,1,1,4833
235000.0,Samambaia Norte,51,2,1,2,4608
240000.0,nan,56,2,2,2,4286
290000.0,Riacho Fundo I,130,2,2,1,2231
1295000.0,Setor Habitacional Jardim Botânico,456,4,4,8,2840
245000.0,Samambaia Sul,58,2,1,2,4224
480000.0,Setor Habitacional Contagem,180,4,4,3,2667
260000.0,Ceilandia Sul,250,2,2,3,1040
230000.0,Gama,144,3,1,2,1597
1200000.0,Setor Marista,162,3,1,2,7407
259000.0,Vicente Pires,56,2,1,1,4625
320000.0,Sul,63,1,1,1,5079
750000.0,Setor Habitacional Jardim Botânico,240,4,4,4,3125
1400000.0,Setor Noroeste,128,3,2,3,10938
1750000.0,Setor Habitacional Jardim Botânico,350,4,5,5,5000
269000.0,Setor Habitacional Vicente Pires Trecho 3,60,3,1,2,4483
319999.0,Ceilandia Norte,250,3,3,2,1280
350000.0,Ceilandia Norte,69,3,2,1,5072
330000.0,Ceilandia Sul,100,2,2,2,3300
750000.0,Setor Habitacional Vicente Pires Trecho 3,300,3,2,3,2500
1050000.0,Setor Habitacional Vicente Pires,280,3,2,5,3750
400000.0,Setor Sul,312,4,5,3,1282
280000.0,Setor Habitacional Vicente Pires,450,3,4,2,622
370000.0,Samambaia Norte,120,4,3,3,3083
250000.0,Setor Industrial,52,2,1,1,4808
2470259.0,Setor Marista,326,3,4,3,7577
5500000.0,Park Way ,1200,5,4,7,4583
245000.0,Samambaia Norte,43,2,1,1,5698
910000.0,Setor Habitacional Arniqueira,250,3,2,4,3640
485000.0,Taguatinga Norte,160,3,3,2,3031
750000.0,Aguas Claras,92,3,2,3,8152
395000.0,Recanto das Emas,160,2,2,2,2469
245000.0,Samambaia Sul,53,2,1,1,4623
430000.0,Aguas Claras,53,2,2,2,8113
489900.0,Guara II,59,2,1,2,8303
220000.0,Ceilandia Sul,130,2,2,1,1692
620000.0,Guara I,199,3,2,2,3116
620000.0,Aguas Claras,74,2,1,2,8378
369900.0,Ceilandia Sul,142,3,2,1,2605
890000.0,Norte,132,3,1,4,6742
1350000.0,Asa Sul,280,4,4,5,4821
430000.0,Setor Habitacional Vicente Pires,100,3,2,1,4300
429000.0,Norte,67,2,2,1,6403
871475.0,Setor Marista,129,3,2,3,6756
605000.0,Setor Marista,100,3,2,4,6050
1746997.0,Setor Marista,245,4,3,4,7131
1200000.0,Setor Habitacional Vicente Pires,306,3,4,6,3922
1350000.0,Setor Habitacional Vicente Pires,150,3,4,2,9000
195000.0,Paranoá,80,3,5,2,2438
950000.0,Nucleo Rural Santa Maria,300,4,4,5,3167
175000.0,Samambaia,34,1,1,1,5147
280000.0,Setor Industrial,62,2,1,1,4516
790000.0,Ponte Alta Norte,365,4,4,4,2164
305000.0,Ceilandia Norte,61,2,1,2,5000
320000.0,Vale das Acacias,270,5,3,4,1185
780000.0,Taguatinga Norte,270,4,4,1,2889
790000.0,Setor Habitacional Jardim Botânico,200,4,4,5,3950
790000.0,Setor Habitacional Jardim Botânico,350,4,4,4,2257
210000.0,Taguatinga Sul,37,1,1,1,5676
459000.0,Riacho Fundo I,230,4,2,4,1996
249994.0,Recanto das Emas,150,3,3,2,1667
1050000.0,Regiao dos Lagos,493,4,4,6,2130
1419900.0,Setor Bueno,204,3,3,5,6960
666062.0,Setor Pedro Ludovico,111,2,1,1,6001
693221.0,Setor Marista,116,3,1,1,5976
2600000.0,Setor de Habitacoes Individuais Sul,550,4,5,8,4727
960000.0,Sul,112,3,2,3,8571
240000.0,Taguatinga Norte,50,2,1,1,4800
420000.0,Taguatinga Norte,220,5,4,3,1909
389994.0,Ceilandia Norte,144,3,4,3,2708
430000.0,Taguatinga Norte,200,4,3,3,2150
800000.0,Setor Habitacional Arniqueira,200,3,2,2,4000
997000.0,Setor Habitacional Vicente Pires,312,4,4,5,3196
475000.0,Taguatinga Norte,170,3,3,1,2794
249000.0,Taguatinga Norte,70,3,1,1,3557
890000.0,Setor Habitacional Arniqueira,201,3,2,4,4428
230000.0,Ceilandia Sul,135,3,2,2,1704
1100000.0,Setor Habitacional Arniqueira,290,3,4,4,3793
168000.0,Samambaia Norte,112,2,3,1,1500
210000.0,Sul,30,1,1,1,7000
270000.0,Taguatinga Norte,63,3,1,2,4286
690000.0,Setor Habitacional Tororo,230,3,4,2,3000
900000.0,Setor Habitacional Vicente Pires Trecho 3,290,4,2,4,3103
480000.0,Norte,60,2,1,2,8000
750000.0,Ceilandia Sul,600,5,4,5,1250
1811914.0,Setor Marista,243,3,3,5,7456
1189582.0,Setor Marista,164,3,3,5,7254
1098900.0,Setor Marista,162,3,3,5,6783
552000.0,Sul,69,3,1,2,8000
280000.0,Taguatinga Centro,43,1,1,1,6512
360000.0,Jardins Mangueiral,75,2,2,2,4800
450000.0,Asa Sul,150,3,4,3,3000
295000.0,Riacho Fundo I,160,2,3,2,1844
430000.0,Samambaia Sul,131,3,1,2,3282
390000.0,Recanto das Emas,280,3,2,2,1393
550000.0,Ceilandia Sul,260,4,5,4,2115
335000.0,Ceilandia Norte,65,2,1,2,5154
500000.0,Taguatinga Norte,180,3,4,2,2778
580000.0,Setor Habitacional Jardim Botânico,152,3,2,3,3816
450000.0,Aguas Claras,92,3,1,2,4891
750000.0,Norte,92,3,2,3,8152
770000.0,Setor Habitacional Vicente Pires,480,3,5,3,1604
140000.0,Paranoá,80,3,2,2,1750
290000.0,Taguatinga Norte,62,2,1,1,4677
375000.0,Samambaia Sul,68,3,1,2,5515
3343100.0,Setor Marista,404,4,4,4,8275
1690000.0,Setor Marista,244,4,1,5,6926
1100000.0,Nova Colina,600,4,3,3,1833
3349994.0,Park Way ,800,4,4,6,4187
280000.0,Ceilândia,64,3,1,2,4375
260000.0,Setor Industrial,49,2,1,1,5306
900000.0,Setor Habitacional Vicente Pires,200,3,2,5,4500
100000.0,Setor Habitacional Jardim Botânico,32,1,1,1,3125
368000.0,Taguatinga Centro,74,2,1,2,4973
550000.0,Lago Norte,2000,6,4,4,275
690000.0,Norte,129,3,1,3,5349
360000.0,Taguatinga Centro,74,2,1,1,4865
385000.0,Guara II,140,3,2,2,2750
449000.0,Taguatinga Norte,150,5,4,3,2993
429900.0,Sul,52,2,1,2,8267
1000000.0,Setor Habitacional Arniqueira,400,3,2,3,2500
650000.0,Taguatinga Norte,260,4,4,4,2500
150000.0,Condominio Prive Lucena Roriz,195,2,2,2,769
1100000.0,Setor Habitacional Vicente Pires,449,3,2,3,2450
371640.0,Setor Pedro Ludovico,65,2,1,2,5718
670000.0,Guara II,79,2,2,2,8481
1200000.0,Setor Habitacional Vicente Pires,306,3,4,6,3922
450000.0,Recanto das Emas,750,3,5,3,600
1270000.0,Gama,200,3,4,5,6350
950000.0,Setor Habitacional Vicente Pires Trecho 3,250,3,1,3,3800
360000.0,Taguatinga Norte,77,3,2,2,4675
890000.0,Setor Habitacional Jardim Botânico,300,3,2,4,2967
810000.0,Setor Habitacional Arniqueira,171,3,4,4,4737
470000.0,Aguas Claras,64,2,1,2,7344
520000.0,Samambaia Sul,110,3,2,2,4727
320000.0,Vila Sao Jose,220,5,2,2,1455
300000.0,Taguatinga Norte,250,3,3,2,1200
398000.0,Riacho Fundo I,80,2,1,2,4975
360000.0,Recanto das Emas,260,4,3,2,1385
145000.0,Setor Industrial,51,2,1,2,2843
935000.0,Setor Marista,150,3,1,2,6233
155900.0,Cardoso Continuação,41,2,1,1,3802
407300.0,Setor Coimbra,59,2,1,2,6903
1100000.0,Taguatinga Norte,300,5,4,4,3667
178328.0,Samambaia Norte,41,2,1,1,4349
1100000.0,Asa Norte,144,3,1,2,7639
270000.0,Samambaia Sul,67,3,1,2,4030
550000.0,Taguatinga Norte,200,3,3,4,2750
305500.0,Ceilandia Norte,55,2,1,2,5555
950000.0,Setor Habitacional Vicente Pires,180,3,2,4,5278
780000.0,Setor Habitacional Arniqueira,260,4,2,5,3000
950000.0,Setor Habitacional Vicente Pires,280,3,2,4,3393
260000.0,Setor Habitacional Arniqueira,65,2,2,1,4000
445000.0,Taguatinga Norte,120,3,2,3,3708
197000.0,Taguatinga Norte,55,2,2,1,3582
120000.0,Samambaia Norte,60,2,4,1,2000
950000.0,Setor Habitacional Vicente Pires,260,4,2,4,3654
350000.0,Ceilandia Sul,120,2,2,2,2917
255000.0,Ceilandia Norte,60,2,1,1,4250
490000.0,Taguatinga Norte,79,3,1,2,6203
980000.0,Setor Habitacional Jardim Botânico,450,4,6,6,2178
700180.0,Setor Marista,119,2,1,2,5884
497303.0,Setor Marista,69,2,1,3,7207
295000.0,Taguatinga Norte,62,3,1,2,4758
745000.0,Taguatinga Norte,350,3,3,3,2129
599900.0,Riacho Fundo I,240,3,4,5,2500
270000.0,Setor Oeste,233,7,4,4,1159
875000.0,Setor Habitacional Jardim Botânico,440,4,4,5,1989
185000.0,Ceilandia Centro,49,2,1,1,3776
317000.0,Setor Industrial,70,2,1,2,4529
410000.0,Taguatinga Sul,230,3,2,2,1783
697600.0,Taguatinga,350,3,6,5,1993
480000.0,Setor Habitacional Arniqueira,130,2,4,2,3692
410000.0,Lago Norte,180,3,4,2,2278
180000.0,Samambaia Sul,193,4,3,4,933
360000.0,Setor Industrial,69,3,1,2,5217
1090000.0,Setor Habitacional Contagem,465,4,4,7,2344
460000.0,Aguas Claras,74,2,2,2,6216
680000.0,Setor Habitacional Vicente Pires,180,3,3,3,3778
780000.0,Setor Habitacional Arniqueira,203,4,2,6,3842
420000.0,Paranoá,85,3,5,3,4941
480000.0,Setor Habitacional Arniqueira,160,3,2,4,3000
820283.0,Setor Marista,120,3,2,4,6836
370000.0,Setor Bueno,71,2,1,1,5211
300000.0,Setor Habitacional Arniqueira,180,3,2,1,1667
310000.0,Samambaia Sul,59,2,1,2,5254
780000.0,Taguatinga Norte,300,3,6,3,2600
790000.0,Ponte Alta Norte,365,4,5,1,2164
370000.0,Samambaia Norte,71,2,1,2,5211
185000.0,Samambaia Norte,126,3,2,1,1468
408500.0,Ceilandia Sul,150,4,4,3,2723
680000.0,Aguas Claras,107,3,1,3,6355
230000.0,Samambaia Sul,57,2,1,1,4035
580000.0,Quadras Economicas Lucio Costa,250,4,3,4,2320
1070000.0,Setor Habitacional Vicente Pires,300,4,4,3,3567
505000.0,Aguas Claras,66,2,1,2,7652
650000.0,Setor Habitacional Arniqueira,400,3,4,3,1625
190000.0,Taguatinga Norte,70,2,1,2,2714
389000.0,Aguas Claras,44,1,1,1,8841
260000.0,Ceilandia Norte,47,2,1,2,5532
1350000.0,Setor Sudoeste,105,3,1,3,12857
760000.0,Setor Habitacional Vicente Pires,200,3,4,3,3800
112000.0,Samambaia Norte,112,2,2,1,1000
257460.0,Setor Bueno,39,1,0,1,6602
947500.0,Setor Bueno,160,3,3,5,5922
790000.0,Setor Habitacional Arniqueira,316,4,6,4,2500
390000.0,Sobradinho II,150,4,3,3,2600
750000.0,Riacho Fundo I,200,4,2,3,3750
345000.0,Setor Industrial,58,2,1,2,5948
470000.0,Norte,59,1,1,2,7966
1200000.0,Setor Habitacional Vicente Pires,400,3,4,4,3000
250000.0,Setor de Mansões de Sobradinho,250,3,5,2,1000
595000.0,Setor Central,200,3,4,3,2975
320000.0,Taguatinga Centro,63,3,1,2,5079
305500.0,Ceilandia Norte,55,2,1,2,5555
850000.0,Setor Habitacional Vicente Pires Trecho 3,220,3,2,4,3864
175000.0,Setor Central,50,2,1,1,3500
421000.0,Taguatinga,220,4,2,3,1914
260000.0,Recanto das Emas,63,3,1,2,4127
970000.0,Setor Habitacional Contagem,250,4,2,5,3880
1100000.0,Setor Habitacional Vicente Pires,290,3,4,5,3793
372000.0,Setor Bueno,63,2,1,2,5905
408570.0,Setor Bueno,69,2,1,1,5921
980000.0,Setor Habitacional Vicente Pires,280,4,2,4,3500
189000.0,Ceilandia Norte,80,2,2,1,2362
320000.0,Paranoá,300,4,3,3,1067
150000.0,Samambaia Norte,150,3,2,1,1000
699000.0,Vicente Pires,230,3,5,4,3039
550000.0,Setor Habitacional Jardim Botânico,250,3,5,4,2200
200000.0,Taguatinga Norte,62,2,2,1,3226
225000.0,Setor Sudoeste,26,1,2,1,8654
450000.0,Setor Habitacional Jardim Botânico,130,2,3,2,3462
250000.0,Areal,150,2,3,2,1667
650000.0,Setor Habitacional Vicente Pires Trecho 3,200,3,2,4,3250
205000.0,Setor Habitacional Vicente Pires,64,2,1,1,3203
795000.0,Park Way,800,3,4,4,994
255000.0,Samambaia Norte,50,2,1,2,5100
246500.0,Taguatinga Norte,50,2,1,1,4930
290000.0,Riacho Fundo II,220,4,2,4,1318
670000.0,Riacho Fundo I,300,4,4,4,2233
345439.0,Setor Bueno,65,2,1,2,5314
567810.0,Vila Americano do Brasil,103,3,2,3,5513
910000.0,Setor Bueno,141,3,2,2,6454
860000.0,Setor Habitacional Vicente Pires,245,3,2,4,3510
530000.0,Norte,84,3,2,2,6310
178000.0,Samambaia Norte,45,2,1,1,3956
655000.0,Aguas Claras,89,2,2,3,7360
480000.0,Ceilandia Norte,200,4,2,3,2400
890000.0,Taguatinga Norte,250,5,6,3,3560
315000.0,Jardins Mangueiral,48,2,1,1,6562
1300000.0,Setor Habitacional Arniqueira,280,4,2,5,4643
450000.0,Ponte Alta Norte,250,3,4,2,1800
350000.0,Ceilandia Norte,120,4,2,2,2917
550000.0,Residencial Santos Dumont,250,3,4,2,2200
1100000.0,Setor Habitacional Vicente Pires Trecho 3,289,3,2,3,3806
880000.0,Setor Habitacional Vicente Pires,210,3,2,4,4190
1300000.0,Setor Habitacional Vicente Pires,350,4,2,5,3714
315000.0,Recanto das Emas,100,4,3,3,3150
649900.0,Aguas Claras,110,3,2,3,5908
1190000.0,Setor Habitacional Vicente Pires,390,3,4,5,3051
420000.0,Gama,231,3,3,3,1818
1263885.0,Setor Bueno,207,3,4,4,6106
370000.0,Ceilandia Norte,93,4,3,3,3978
750000.0,Setor Habitacional Vicente Pires,200,3,5,2,3750
379994.0,Setor Oeste,206,3,2,2,1845
510000.0,Taguatinga Norte,250,4,3,3,2040
1100000.0,Setor Habitacional Vicente Pires,250,3,2,4,4400
780000.0,Regiao dos Lagos,235,5,4,4,3319
170000.0,Recanto das Emas,130,3,2,2,1308
370000.0,Samambaia Norte,150,2,5,2,2467
265000.0,Ceilandia Sul,68,3,1,2,3897
250000.0,Sobradinho II,200,3,2,2,1250
1000000.0,Setor Habitacional Vicente Pires,280,3,2,4,3571
549994.0,Samambaia Sul,110,2,2,2,5000
210000.0,nan,1100,2,10,2,191
260000.0,Ceilandia Norte,160,2,2,1,1625
549999.0,Ceilandia Norte,145,4,3,3,3793
985000.0,Setor Habitacional Jardim Botânico,190,3,2,3,5184
330000.0,Samambaia Norte,150,2,2,1,2200
750000.0,Setor Habitacional Vicente Pires Trecho 3,380,3,2,4,1974
820000.0,Setor Habitacional Vicente Pires Trecho 3,750,3,3,4,1093
680000.0,Jardim América,121,3,2,5,5620
395200.0,Serrinha,75,2,1,2,5269
700000.0,Setor Habitacional Tororo,287,4,5,5,2439
300000.0,Setor Habitacional Jardim Botânico,150,4,3,3,2000
114900.0,Vila Sao Jose,60,2,1,2,1915
215000.0,Vicente Pires,53,2,1,1,4057
590000.0,Setor Habitacional Vicente Pires Trecho 3,200,3,4,3,2950
890000.0,Setor Habitacional Vicente Pires Trecho 3,400,3,4,3,2225
310000.0,Samambaia Norte,54,2,1,2,5741
790000.0,Setor Habitacional Vicente Pires,249,4,6,5,3173
580000.0,Setor Sul,312,3,3,3,1859
160000.0,Samambaia Norte,125,4,2,2,1280
460000.0,Norte,81,3,1,2,5679
360000.0,Setor Habitacional Jardim Botânico,90,2,2,1,4000
320000.0,Ceilandia Sul,200,2,3,1,1600
520000.0,Samambaia Sul,110,2,1,3,4727
530000.0,Setor Industrial,95,2,2,2,5579
250000.0,Setor Habitacional Vicente Pires,260,3,4,1,962
197000.0,Ceilandia Norte,42,2,1,1,4690
320000.0,Setor Oeste,137,3,1,2,2336
420000.0,Setor Habitacional Jardim Botânico,190,2,4,2,2211
216000.0,Samambaia Sul,49,2,1,2,4408
359000.0,Taguatinga Norte,65,3,1,2,5523
220000.0,Ceilandia Sul,130,3,2,1,1692
610000.0,Setor Habitacional Jardim Botânico,300,3,4,3,2033
535000.0,Jardins Mangueiral,115,3,2,3,4652
350000.0,Ceilandia Norte,150,3,4,2,2333
205000.0,Taguatinga Norte,63,2,1,2,3254
585000.0,Setor Habitacional Vicente Pires Trecho 3,200,3,3,2,2925
390000.0,Setor Habitacional Arniqueira,200,3,3,2,1950
370000.0,Setor Habitacional Vicente Pires,250,4,3,2,1480
300000.0,Setor Habitacional Vicente Pires,230,4,2,2,1304
260000.0,Taguatinga Norte,145,3,2,1,1793
427000.0,Setor Industrial,95,2,2,2,4495
600000.0,Setor Habitacional Vicente Pires,180,2,5,3,3333
238000.0,Samambaia Norte,90,2,2,1,2644
460000.0,Guara II,57,2,1,2,8070
600000.0,Ponte Alta Norte,400,3,4,3,1500
262994.0,Samambaia Sul,56,2,1,2,4696
156900.0,Papillon Park Complemento,41,2,1,1,3827
185000.0,Vila Luciana,50,2,1,2,3700
240000.0,Ceilandia Norte,200,2,3,1,1200
1250000.0,Setor Habitacional Vicente Pires,280,4,4,5,4464
850000.0,Setor de Mansoes do Lago Norte,650,5,4,4,1308
350000.0,Setor Tradicional,210,5,3,3,1667
400000.0,Recanto das Emas,120,4,6,3,3333
515000.0,Taguatinga Norte,200,4,4,3,2575
460000.0,Norte,60,2,1,2,7667
850000.0,Taguatinga Sul,310,7,4,5,2742
880000.0,Setor Habitacional Vicente Pires,260,3,2,3,3385
220000.0,Ceilandia Norte,120,3,2,1,1833
200000.0,Riacho Fundo I,69,3,1,2,2899
350000.0,Taguatinga Centro,50,2,2,2,7000
620000.0,Setor Habitacional Vicente Pires,130,2,2,3,4769
520000.0,Aguas Claras,74,3,1,2,7027
250000.0,Samambaia Sul,60,2,2,1,4167
