Valor,Bairro,Area,Quartos,Vagas,Banheiros,m2
800000.0,Setor Habitacional Vicente Pires,250,3,6,5,3200
315000.0,Guará,64,2,2,1,4922
680000.0,Regiao dos Lagos,130,4,5,3,5231
400000.0,Riacho Fundo I,69,2,1,2,5797
230000.0,Ceilandia Norte,55,2,1,1,4182
295000.0,Samambaia,69,3,1,2,4275
185000.0,Setor Faiçalville,50,2,1,2,3700
174300.0,Setor Faiçalville,35,1,1,1,4980
118000.0,Santa Maria,150,3,1,2,787
650000.0,Setor Habitacional Vicente Pires,250,3,4,2,2600
500000.0,Samambaia Sul,110,3,2,3,4545
950000.0,Taguatinga Sul,221,4,3,3,4299
495000.0,Norte,63,2,2,2,7857
148000.0,Aguas Claras,34,1,1,1,4353
460000.0,Aguas Claras,370,4,5,1,1243
275000.0,Ceilandia Sul,67,3,1,2,4104
900000.0,Setor Habitacional Vicente Pires,200,3,2,4,4500
625000.0,Norte,87,3,2,3,7184
750000.0,Ponte Alta Norte,190,4,4,5,3947
420000.0,Norte,55,1,1,2,7636
500834.0,Guara II,56,2,2,2,8943
390000.0,Setor Habitacional Arniqueira,120,4,2,2,3250
265000.0,Setor Industrial,51,2,1,2,5196
299000.0,Setor Faiçalville,79,3,1,2,3785
152900.0,Lorena Park,39,2,1,1,3921
149900.0,Parque das Nações,52,2,1,1,2883
1350000.0,Taguatinga,300,4,2,5,4500
385000.0,Riacho Fundo II,200,4,6,2,1925
950000.0,Vicente Pires,280,4,4,5,3393
220000.0,Ceilândia,126,3,3,1,1746
230000.0,Samambaia Sul,59,2,1,1,3898
285994.0,Setor Meireles,103,3,1,2,2777
1150000.0,Setor Habitacional Vicente Pires,350,3,2,4,3286
340000.0,Ceilandia Norte,250,3,2,2,1360
125000.0,Samambaia Norte,60,2,5,1,2083
279000.0,Areal,147,2,4,1,1898
190000.0,Ponte Alta Norte,120,2,6,1,1583
1930000.0,Zona Industrial,122,3,2,5,15820
230000.0,Samambaia Sul,100,3,3,2,2300
350000.0,Setor Habitacional Arniqueira,63,2,2,2,5556
1850000.0,Setor Habitacional Vicente Pires,370,4,4,5,5000
420000.0,Areal,202,3,3,2,2079
880000.0,Vicente Pires,230,3,3,4,3826
120000.0,Aragoiânia,51,2,2,1,2353
980000.0,Setor Habitacional Jardim Botânico,540,4,3,5,1815
1300000.0,Setor Habitacional Arniqueira,280,4,3,5,4643
500000.0,Park Way,200,3,8,3,2500
1267722.0,Aguas Claras,158,4,3,3,8024
950000.0,Setor Sudoeste,87,3,1,2,10920
1150000.0,Asa Norte,102,3,1,3,11275
450000.0,Setor Habitacional Arniqueira,150,3,2,1,3000
1080000.0,Guara I,310,3,3,3,3484
635000.0,Taguatinga Norte,139,4,1,3,4568
310000.0,Samambaia Norte,193,3,3,1,1606
1099000.0,Lago Sul,445,5,2,7,2470
850000.0,Setor Habitacional Vicente Pires Trecho 3,485,5,5,4,1753
850000.0,Taguatinga Sul,525,6,4,5,1619
660000.0,Setor Habitacional Vicente Pires Trecho 3,600,3,4,4,1100
205000.0,Setor de Mansões de Sobradinho,82,2,2,2,2500
335000.0,Jardins Mangueiral,54,2,2,2,6204
467356.0,Norte,68,2,1,2,6873
950000.0,Setor Habitacional Vicente Pires,140,3,2,4,6786
330000.0,Ceilandia Sul,65,2,1,2,5077
98900.0,Samambaia Norte,47,2,1,1,2104
1250000.0,Setor Noroeste,86,2,2,2,14535
800000.0,Setor Habitacional Arniqueira,200,3,2,3,4000
1200000.0,Setor Noroeste,100,3,1,3,12000
340000.0,Candangolândia,128,3,2,1,2656
210000.0,Samambaia Norte,62,2,1,2,3387
270000.0,Samambaia Sul,64,3,1,2,4219
630000.0,Guara II,270,3,3,5,2333
980000.0,Setor Habitacional Vicente Pires,300,4,4,5,3267
800000.0,Setor Habitacional Vicente Pires Trecho 3,500,3,6,3,1600
480000.0,Setor Habitacional Arniqueira,214,3,10,2,2243
380000.0,Samambaia Sul,112,2,2,1,3393
350000.0,Taguatinga Centro,75,3,2,2,4667
950000.0,Setor Habitacional Vicente Pires,210,3,2,5,4524
670000.0,Setor Habitacional Arniqueira,220,3,2,3,3045
1500000.0,Setor Habitacional Jardim Botânico,1000,4,2,7,1500
309000.0,Ceilandia Norte,185,3,4,2,1670
850000.0,Guara II,87,3,2,4,9770
359000.0,Taguatinga Norte,150,2,4,3,2393
200000.0,Ceilandia Norte,120,3,3,1,1667
1100000.0,Setor Habitacional Vicente Pires,400,4,2,6,2750
1199994.0,Guara II,530,5,6,6,2264
360000.0,Setor Habitacional Jardim Botânico,100,2,2,2,3600
1150000.0,Zona Industrial,86,2,2,2,13372
175000.0,Samambaia Sul,39,1,1,1,4487
195000.0,Taguatinga Centro,55,2,1,1,3545
330000.0,Guara I,68,2,1,2,4853
255000.0,Taguatinga Norte,90,3,2,1,2833
195000.0,Taguatinga Centro,55,2,1,1,3545
305000.0,Ceilandia Sul,150,5,2,4,2033
210000.0,Samambaia Sul,75,3,1,1,2800
450000.0,Ponte Alta Norte,140,2,4,3,3214
465000.0,Norte,60,2,1,2,7750
700000.0,Taguatinga Norte,240,3,5,3,2917
240000.0,Taguatinga,80,3,1,2,3000
250000.0,Ceilandia Sul,135,4,2,2,1852
150000.0,Paranoá,100,4,1,2,1500
195000.0,Setor Habitacional Vicente Pires,47,2,1,1,4149
750000.0,Paranoá,260,3,2,4,2885
189000.0,Vicente Pires,55,2,1,1,3436
880000.0,Vicente Pires,200,3,4,4,4400
370000.0,Ceilandia Sul,150,3,2,1,2467
315000.0,Ceilandia Sul,113,2,3,1,2788
400000.0,Samambaia Sul,240,4,2,3,1667
223500.0,Setor Sul,33,1,1,1,6773
750000.0,Setor Habitacional Vicente Pires,200,6,4,4,3750
600000.0,Setor Habitacional Vicente Pires,200,3,1,3,3000
630000.0,Norte,87,3,2,2,7241
590000.0,Taguatinga Sul,220,3,4,1,2682
285000.0,Setor Habitacional Vicente Pires,63,2,1,2,4524
290000.0,Taguatinga Norte,51,2,1,2,5686
575000.0,Taguatinga Sul,82,2,1,2,7012
450000.0,Setor Habitacional Vicente Pires,220,4,3,2,2045
875000.0,Taguatinga Norte,390,3,4,6,2244
400000.0,Taguatinga Norte,217,3,6,2,1843
1200000.0,Setor Habitacional Vicente Pires,290,4,2,5,4138
1000000.0,Setor Habitacional Arniqueira,400,3,2,3,2500
330000.0,Ceilandia Norte,70,3,1,2,4714
415000.0,Norte,68,2,1,2,6103
550000.0,Setor Habitacional Arniqueira,160,3,10,2,3438
850000.0,Regiao dos Lagos,300,5,2,6,2833
1399000.0,Lago Sul,500,4,4,6,2798
299000.0,Ceilandia Sul,60,2,1,2,4983
450000.0,Setor Habitacional Vicente Pires Trecho 3,130,3,5,2,3462
390000.0,Taguatinga Norte,180,3,4,2,2167
580000.0,Setor Habitacional Vicente Pires,185,2,4,3,3135
430000.0,Ponte Alta Norte,800,4,10,3,538
1100000.0,Setor Habitacional Arniqueira,390,4,2,4,2821
450000.0,Aguas Claras,70,3,1,2,6429
230000.0,Ceilandia Norte,80,3,3,3,2875
790000.0,Norte,113,3,1,3,6991
240000.0,Asa Norte,34,1,1,1,7059
1250000.0,Setor Habitacional Vicente Pires,450,4,4,3,2778
950000.0,Setor Habitacional Arniqueira,290,3,2,4,3276
215000.0,Taguatinga Norte,63,2,1,1,3413
350000.0,Ceilandia Norte,250,4,2,1,1400
280000.0,Ceilandia Norte,68,3,1,2,4118
650000.0,Riacho Fundo I,280,4,3,3,2321
450000.0,Sul,74,3,2,2,6081
1290000.0,Asa Norte,118,3,1,3,10932
1200000.0,Setor Habitacional Vicente Pires,270,4,2,3,4444
259000.0,Areal,53,2,1,1,4887
280000.0,Samambaia Norte,64,3,1,2,4375
560000.0,Guara II,62,2,1,2,9032
490000.0,Norte,70,2,1,2,7000
950000.0,Setor Habitacional Vicente Pires,280,3,3,4,3393
197000.0,Areal,44,1,1,1,4477
750000.0,Norte,94,3,1,4,7979
480000.0,Setor Habitacional Jardim Botânico,170,3,4,3,2824
585000.0,Setor Sudoeste,55,1,1,1,10636
550000.0,Samambaia Norte,126,5,3,4,4365
250000.0,Taguatinga Norte,56,2,1,1,4464
110000.0,Santa Maria,47,2,1,1,2340
285000.0,Taguatinga Norte,50,2,1,1,5700
850000.0,Setor Habitacional Arniqueira,300,3,2,4,2833
980000.0,Setor Habitacional Vicente Pires,250,3,4,5,3920
1000000.0,Setor Habitacional Vicente Pires,220,3,2,4,4545
1000000.0,Setor Habitacional Vicente Pires,220,3,2,4,4545
510000.0,Sul,60,2,1,2,8500
200000.0,Setor Habitacional Arniqueira,200,3,3,2,1000
1150000.0,Setor Habitacional Vicente Pires,298,3,2,5,3859
260000.0,Ceilandia Norte,200,5,1,4,1300
359994.0,Taguatinga Centro,52,2,1,2,6923
470719.0,Aguas Claras,68,2,1,2,6922
899000.0,Sobradinho,520,5,4,4,1729
870000.0,Setor Habitacional Arniqueira,260,4,4,4,3346
245000.0,Ceilandia Norte,200,6,3,6,1225
685000.0,Setor Habitacional Jardim Botânico,180,3,2,3,3806
345000.0,Setor Industrial,64,3,1,2,5391
500000.0,Norte,69,2,1,2,7246
720000.0,Setor Habitacional Jardim Botânico,220,3,4,1,3273
230000.0,Ceilandia Sul,98,2,3,2,2347
300000.0,Riacho Fundo I,56,2,1,2,5357
300000.0,Samambaia Norte,126,4,2,2,2381
565000.0,Sobradinho,350,4,3,4,1614
900000.0,Aguas Claras,184,2,2,3,4891
1630000.0,Setor Habitacional Jardim Botânico,340,4,4,5,4794
181900.0,Samambaia Norte,55,2,1,1,3307
790000.0,Vicente Pires,350,3,5,3,2257
200000.0,Samambaia Norte,45,2,1,1,4444
430000.0,Setor Habitacional Vicente Pires,100,3,2,2,4300
710000.0,Norte,88,3,1,3,8068
820000.0,Setor Habitacional Vicente Pires,163,3,2,3,5031
335000.0,Samambaia Sul,225,2,6,1,1489
1250000.0,Setor Habitacional Vicente Pires Trecho 3,1500,5,6,5,833
1300000.0,Setor Habitacional Vicente Pires,280,4,4,5,4643
1300000.0,Setor Habitacional Vicente Pires,280,4,4,5,4643
229000.0,Setor Habitacional Vicente Pires Trecho 3,80,3,1,1,2862
250000.0,Taguatinga Norte,54,1,1,1,4630
245000.0,Samambaia Norte,65,3,1,2,3769
530000.0,Ponte Alta Norte,220,3,2,2,2409
750000.0,Setor Habitacional Vicente Pires,240,3,4,2,3125
3500000.0,Park Way,1386,14,10,18,2525
380000.0,Taguatinga Norte,250,3,3,1,1520
840000.0,Vila Sao Jose,382,5,3,5,2199
200000.0,Vicente Pires,78,2,1,1,2564
387000.0,Setor Habitacional Arniqueira,75,3,2,2,5160
480000.0,Taguatinga Norte,73,3,2,2,6575
409900.0,Norte,54,2,1,2,7591
465000.0,Guara II,57,2,1,1,8158
519994.0,Taguatinga Sul,82,2,1,2,6341
520000.0,Setor Industrial,101,2,1,3,5149
300000.0,Asa Sul,25,1,1,1,12000
650000.0,Sul,96,3,1,3,6771
380000.0,Sul,55,2,1,1,6909
185000.0,Samambaia Sul,80,2,2,1,2312
325000.0,Taguatinga Sul,68,3,1,2,4779
380000.0,Riacho Fundo I,75,3,1,1,5067
450000.0,Setor Oeste,275,3,3,2,1636
270000.0,Riacho Fundo II,200,4,2,2,1350
570000.0,Guara II,62,2,1,2,9194
500000.0,Setor Habitacional Arniqueira,185,2,2,3,2703
1100000.0,Setor Habitacional Vicente Pires,400,4,2,4,2750
1050000.0,Setor Habitacional Vicente Pires,280,3,2,4,3750
690000.0,Guara II,170,3,4,3,4059
490000.0,Ceilandia Sul,144,3,2,5,3403
470000.0,Samambaia Norte,180,4,2,4,2611
645000.0,Norte,81,3,2,2,7963
1200000.0,Vicente Pires,200,4,2,5,6000
483000.0,Norte,64,2,1,2,7547
279900.0,Samambaia,130,2,2,1,2153
580000.0,Vila Sao Jose,220,4,3,3,2636
598347.0,Sul,91,3,2,3,6575
980000.0,Setor Habitacional Vicente Pires,250,4,4,4,3920
210000.0,Samambaia Sul,112,3,2,1,1875
645000.0,Aguas Claras,81,3,2,2,7963
600000.0,Setor Industrial,87,3,1,3,6897
865000.0,Guara I,220,3,4,3,3932
660000.0,Samambaia Norte,246,4,3,3,2683
196000.0,Taguatinga Norte,63,2,1,1,3111
1380000.0,Setor Habitacional Jardim Botânico,400,4,2,7,3450
230000.0,Ceilandia Sul,110,2,2,1,2091
739000.0,Setor Habitacional Vicente Pires Trecho 3,750,4,5,3,985
208000.0,Samambaia Sul,48,2,1,1,4333
650000.0,Sul,91,3,2,4,7143
205000.0,Samambaia Sul,55,2,1,1,3727
1100000.0,Setor Habitacional Vicente Pires,390,3,4,5,2821
590000.0,Aguas Claras,79,2,1,2,7468
950000.0,Setor Habitacional Vicente Pires,280,3,4,5,3393
1200000.0,Setor Habitacional Vicente Pires,380,4,4,5,3158
1411624.0,Setor Noroeste,103,3,2,3,13705
320000.0,Guara I,86,2,1,1,3721
370000.0,Recanto das Emas,250,5,2,3,1480
267965.0,Asa Norte,29,1,1,1,9240
1100000.0,Setor Habitacional Vicente Pires,900,4,2,3,1222
250000.0,nan,262,4,3,2,954
342000.0,Samambaia Sul,208,4,4,2,1644
149994.0,Samambaia Sul,126,2,2,1,1190
1500000.0,Area Rural de Planaltina,700000,4,4,3,2
890000.0,Ponte Alta Norte,800,3,3,4,1112
620000.0,Aguas Claras,115,3,2,2,5391
780000.0,Setor Habitacional Arniqueira,300,4,2,4,2600
740000.0,Setor Habitacional Vicente Pires,200,3,10,4,3700
956984.0,Setor de Habitações Individuais Norte,81,3,2,3,11815
475000.0,Setor Habitacional Vicente Pires Trecho 3,280,3,3,2,1696
250000.0,Taguatinga Norte,57,2,1,1,4386
181900.0,Samambaia Sul,44,2,1,1,4134
229900.0,Samambaia Sul,58,2,1,1,3964
620000.0,Sul,73,2,2,2,8493
1300000.0,Setor Habitacional Vicente Pires,500,5,5,4,2600
110000.0,Taguatinga,52,2,1,1,2115
790000.0,Setor Sudoeste,100,2,2,2,7900
1100000.0,Setor Noroeste,76,2,1,3,14474
1100000.0,Setor Habitacional Vicente Pires,300,3,2,4,3667
320000.0,Riacho Fundo I,63,2,2,1,5079
440000.0,Setor Habitacional Arniqueira,200,4,4,1,2200
1000050.0,Guara II,166,3,3,4,6024
290000.0,Norte,50,2,1,1,5800
575000.0,Ponte Alta Norte,190,3,1,3,3026
750000.0,Candangolândia,267,4,3,3,2809
1300000.0,Setor Habitacional Arniqueira,280,4,4,5,4643
810000.0,Setor Habitacional Vicente Pires,250,4,2,3,3240
190000.0,Taguatinga Norte,65,2,1,1,2923
660000.0,Aguas Claras,91,3,1,3,7253
228000.0,Samambaia Sul,55,2,1,1,4145
250000.0,Taguatinga Norte,85,2,2,1,2941
170000.0,Setor Habitacional Vicente Pires,45,2,1,1,3778
580000.0,Setor Habitacional Vicente Pires,415,3,2,3,1398
1000000.0,Vicente Pires,250,3,3,6,4000
1310000.0,Setor Habitacional Vicente Pires,400,4,2,5,3275
765000.0,Regiao dos Lagos,250,4,3,3,3060
495000.0,Quinta dos Ipes,180,3,2,3,2750
235000.0,Ceilandia Norte,120,3,2,2,1958
860000.0,Sul,93,3,2,3,9247
1200000.0,Setor Habitacional Vicente Pires,300,3,2,4,4000
890000.0,Setor Habitacional Arniqueira,201,3,2,4,4428
380000.0,Jardins Mangueiral,63,2,2,2,6032
410000.0,Aguas Claras,47,2,1,1,8723
360000.0,Samambaia Norte,200,2,5,2,1800
797000.0,Setor Habitacional Jardim Botânico,300,7,5,6,2657
870000.0,Núcleo Bandeirante,170,4,2,4,5118
440000.0,Sul,52,2,1,2,8462
253606.0,Samambaia Sul,54,2,1,1,4696
685000.0,Norte,92,3,2,3,7446
340000.0,Ceilandia Norte,190,5,1,3,1789
1290000.0,Setor Habitacional Vicente Pires,450,4,4,5,2867
750000.0,Setor Habitacional Vicente Pires,380,4,4,4,1974
339999.0,Norte,49,2,1,1,6939
320000.0,Quadras Economicas Lucio Costa,60,2,2,1,5333
225000.0,Taguatinga Norte,230,5,3,4,978
1290000.0,Setor Habitacional Taquari,190,4,6,4,6789
280000.0,Recanto das Emas,125,3,3,2,2240
500000.0,Guara II,59,2,1,2,8475
1300000.0,nan,236,3,2,5,5508
650000.0,Setor Habitacional Arniqueira,180,3,4,2,3611
299000.0,Samambaia Sul,180,2,2,1,1661
350000.0,Samambaia Sul,160,5,2,5,2188
750000.0,Setor Habitacional Jardim Botânico,310,4,4,4,2419
160000.0,Santa Maria,45,2,1,1,3556
740000.0,Paranoá,250,3,2,4,2960
500000.0,Setor Habitacional Vicente Pires,110,3,1,2,4545
380000.0,Samambaia Norte,192,3,3,2,1979
399900.0,Aguas Claras,57,2,1,2,7016
290000.0,Guara I,60,2,1,2,4833
225000.0,Setor Habitacional Vicente Pires,53,2,1,1,4245
150000.0,Setor Habitacional Vicente Pires,120,2,2,1,1250
245000.0,Sobradinho II,107,3,1,2,2290
650000.0,Norte,82,2,2,3,7927
180000.0,Guara II,50,1,2,1,3600
1250000.0,Setor Habitacional Vicente Pires,300,4,2,5,4167
900000.0,Setor Habitacional Vicente Pires,220,3,3,5,4091
390000.0,Area Rural do Gama,7000,3,2,2,56
340000.0,Riacho Fundo II,112,4,1,4,3036
1050000.0,Setor Habitacional Jardim Botânico,394,4,3,4,2665
520000.0,Norte,70,3,1,2,7429
1100000.0,Setor Habitacional Jardim Botânico,476,4,4,5,2311
799999.0,Setor Habitacional Vicente Pires,400,3,2,4,2000
550000.0,Residencial Santos Dumont,250,3,1,2,2200
369900.0,Taguatinga Norte,90,3,1,2,4110
1350000.0,Setor Habitacional Arniqueira,270,4,2,5,5000
395000.0,Norte,56,2,1,2,7054
730000.0,Taguatinga Sul,300,3,2,1,2433
320000.0,Guara II,56,2,1,1,5714
950000.0,Setor Habitacional Vicente Pires,400,4,3,4,2375
690000.0,Setor Habitacional Jardim Botânico,200,3,2,3,3450
680000.0,Guara II,180,3,2,3,3778
550000.0,Jardins Mangueiral,75,2,2,2,7333
430000.0,Taguatinga Norte,160,3,2,2,2688
630000.0,Area Rural do Lago Norte,5000,2,2,2,126
180000.0,Setor Oeste,104,3,1,1,1731
670000.0,Setor Habitacional Vicente Pires Trecho 3,150,3,4,1,4467
660000.0,Setor Habitacional Vicente Pires,200,3,2,2,3300
305000.0,Ceilandia Norte,68,2,1,1,4485
400000.0,Sul,50,1,1,1,8000
195000.0,Taguatinga Centro,52,2,1,1,3750
280000.0,Setor Habitacional Vicente Pires,80,3,1,2,3500
150000.0,Planaltina,44,2,1,1,3409
970000.0,Setor Habitacional Arniqueira,250,3,2,5,3880
310000.0,Norte,41,1,1,1,7561
189994.0,Taguatinga Norte,65,2,1,1,2923
440000.0,Setor Habitacional Vicente Pires,110,3,5,2,4000
1300000.0,Setor Habitacional Vicente Pires,300,3,2,4,4333
410000.0,Sul,60,1,1,1,6833
110000.0,Samambaia Norte,47,2,1,1,2340
1280000.0,Setor Habitacional Vicente Pires,280,3,3,5,4571
1280000.0,Setor Habitacional Vicente Pires,280,3,3,5,4571
530000.0,Taguatinga,73,3,1,3,7260
900000.0,Setor Habitacional Vicente Pires,450,4,4,4,2000
1100000.0,Setor Habitacional Vicente Pires Trecho 3,480,4,2,5,2292
490000.0,Setor Sul,310,3,4,3,1581
1250000.0,Setor Habitacional Jardim Botânico,400,4,4,7,3125
785000.0,Setor Habitacional Vicente Pires Trecho 3,180,3,2,3,4361
580000.0,Setor Habitacional Arniqueira,200,5,4,4,2900
439000.0,Aguas Claras,227,5,3,3,1934
899000.0,Setor Habitacional Vicente Pires Trecho 3,1000,3,4,3,899
1350000.0,Grande Colorado,280,5,3,7,4821
715000.0,Guara II,80,3,1,3,8938
340000.0,Areal,124,3,1,3,2742
320000.0,Norte,54,2,1,1,5926
860000.0,Setor Habitacional Vicente Pires,290,4,1,4,2966
700000.0,Setor Habitacional Vicente Pires,468,3,5,2,1496
780000.0,Taguatinga Norte,360,4,2,8,2167
375000.0,Sul,42,1,1,1,8929
410000.0,Taguatinga Sul,69,3,1,2,5942
650000.0,Riacho Fundo I,150,3,4,3,4333
310000.0,Guara II,54,2,1,1,5741
345000.0,Setor Industrial,64,3,1,1,5391
290000.0,Samambaia Norte,140,2,3,1,2071
620000.0,Regiao dos Lagos,230,4,3,3,2696
660000.0,Samambaia Norte,246,4,5,4,2683
420000.0,Samambaia Norte,130,4,2,3,3231
1450000.0,Setor Habitacional Jardim Botânico,280,4,2,5,5179
369529.0,Samambaia Norte,80,3,1,2,4619
570000.0,Lago Norte,68,2,1,2,8382
520000.0,Aguas Claras,64,3,2,2,8125
1184358.0,Setor Noroeste,99,2,2,3,11963
215000.0,Riacho Fundo II,100,2,4,1,2150
290000.0,Sobradinho,60,2,1,1,4833
235000.0,Samambaia Sul,54,2,1,1,4352
215000.0,Taguatinga Norte,82,2,1,1,2622
540000.0,Norte,77,2,1,3,7013
215000.0,Taguatinga Norte,67,2,1,1,3209
680000.0,Setor Habitacional Vicente Pires Trecho 3,280,3,3,2,2429
750000.0,Park Way ,250,3,4,4,3000
1220000.0,Setor Habitacional Vicente Pires,450,4,4,5,2711
750000.0,Norte,113,3,1,3,6637
650000.0,Riacho Fundo I,300,3,3,1,2167
170000.0,Norte,36,1,1,1,4722
1000000.0,Setor Habitacional Vicente Pires Trecho 3,240,4,2,5,4167
505000.0,Aguas Claras,70,2,1,2,7214
420000.0,Norte,55,1,1,2,7636
485000.0,Norte,65,2,1,1,7462
305000.0,Taguatinga Sul,46,1,1,1,6630
700000.0,nan,200,5,4,1,3500
300000.0,Recanto das Emas,140,3,5,2,2143
350000.0,Recanto das Emas,120,5,4,1,2917
259994.0,Samambaia Norte,104,3,2,1,2500
425000.0,Norte,55,1,1,2,7727
170000.0,Taguatinga Centro,70,2,2,1,2429
214994.0,Ceilandia Norte,56,3,4,2,3839
250000.0,nan,118,2,2,1,2119
640000.0,Setor Habitacional Vicente Pires Trecho 3,220,3,1,3,2909
550000.0,Areal,280,5,4,4,1964
250000.0,Ceilandia Norte,222,3,4,1,1126
380000.0,Ceilandia Norte,170,3,4,1,2235
620000.0,Sul,73,2,1,2,8493
430000.0,Sul,60,2,1,2,7167
580000.0,Setor Habitacional Arniqueira,200,4,5,4,2900
1200000.0,Setor Habitacional Arniqueira,400,4,4,4,3000
450000.0,Setor Habitacional Arniqueira,400,2,4,2,1125
319990.0,Setor Industrial,64,3,1,2,5000
315000.0,Ceilandia Sul,70,3,1,2,4500
520000.0,Setor Habitacional Arniqueira,280,5,4,3,1857
359000.0,Setor Habitacional Vicente Pires,180,3,1,2,1994
795000.0,Setor Habitacional Vicente Pires,300,3,2,3,2650
860000.0,Setor Habitacional Vicente Pires,363,3,2,4,2369
350000.0,Taguatinga Centro,71,2,1,2,4930
130000.0,Riacho Fundo II,55,2,1,1,2364
319994.0,Recanto das Emas,126,4,2,2,2540
850000.0,Setor Sudoeste,77,2,1,3,11039
930000.0,Setor Habitacional Vicente Pires,400,3,2,3,2325
199994.0,Taguatinga Sul,65,2,1,1,3077
630000.0,Taguatinga Norte,245,5,5,4,2571
650000.0,Setor Habitacional Vicente Pires,120,3,4,2,5417
435000.0,nan,200,3,3,2,2175
330000.0,Ceilandia Norte,64,3,1,2,5156
850000.0,Setor Habitacional Vicente Pires,200,3,2,4,4250
550000.0,Setor Habitacional Arniqueira,400,3,4,3,1375
1250000.0,Setor Habitacional Vicente Pires,430,4,4,1,2907
290000.0,Riacho Fundo I,58,2,1,1,5000
670000.0,Setor Habitacional Vicente Pires Trecho 3,250,3,2,2,2680
670000.0,Sul,89,3,1,3,7528
1850000.0,Setor Habitacional Jardim Botânico,750,6,3,8,2467
429900.0,Taguatinga Norte,73,3,1,2,5889
128000.0,Ceilandia Norte,54,2,1,2,2370
139000.0,Ceilandia Sul,150,2,4,1,927
175000.0,Riacho Fundo I,47,2,1,1,3723
590000.0,Setor Habitacional Vicente Pires,140,3,2,2,4214
380000.0,Aguas Claras,64,1,1,2,5938
650000.0,Gama,110,4,2,2,5909
1100000.0,Setor Habitacional Vicente Pires,280,3,2,5,3929
1480200.0,Setor de Habitações Individuais Norte,175,3,2,3,8458
130000.0,Samambaia Sul,47,2,1,1,2766
395000.0,Samambaia Sul,79,3,1,2,5000
405000.0,Norte,59,1,1,1,6864
420000.0,Ponte Alta Norte,120,3,5,2,3500
598000.0,Jardins Mangueiral,110,3,2,2,5436
575000.0,Setor Habitacional Vicente Pires,200,4,5,3,2875
910000.0,Setor Habitacional Arniqueira,250,3,2,4,3640
270000.0,Ceilandia Sul,100,3,3,1,2700
